month,pre_cut_rank,release_id,title,artist,points,platform_count,platforms
May 2026,1,17391,Finale,Bien,1404,5,Apple Music #1 (287 pts) | Audiomack #5 (229 pts) | Spotify #1 (300 pts) | YouTube #1 (300 pts) | Shazam #4 (288 pts)
May 2026,2,17398,Chai ya saa kumi,Ywaya Tajiri,1288,5,Apple Music #2 (275 pts) | Boomplay #38 (175 pts) | Spotify #2 (295 pts) | YouTube #10 (274 pts) | Shazam #8 (269 pts)
May 2026,3,17406,AYAYAAH,ELEMENT EleéeH,1044,5,Apple Music #21 (193 pts) | Audiomack #3 (254 pts) | Spotify #51 (96 pts) | YouTube #23 (226 pts) | Shazam #7 (275 pts)
May 2026,4,17407,LAST DANCE,Wakadinali,995,4,Apple Music #34 (146 pts) | Spotify #6 (287 pts) | YouTube #6 (284 pts) | Shazam #6 (278 pts)
May 2026,5,17392,Siaka,Mejja,994,5,Audiomack #71 (71 pts) | Boomplay #7 (278 pts) | Spotify #3 (293 pts) | YouTube #3 (294 pts) | Shazam #85 (58 pts)
May 2026,6,17393,Mdomo uliponza kichwa,Soul Touch Brand,950,4,Audiomack #83 (66 pts) | Boomplay #3 (293 pts) | YouTube #2 (297 pts) | Shazam #2 (294 pts)
May 2026,7,17282,Pawa,Mbosso,945,4,Audiomack #8 (193 pts) | Boomplay #2 (297 pts) | Spotify #42 (169 pts) | YouTube #4 (286 pts)
May 2026,8,17357,Mfisadi,Toxic Lyrikali,898,5,Audiomack #67 (73 pts) | Boomplay #6 (284 pts) | Spotify #13 (262 pts) | YouTube #25 (219 pts) | Shazam #81 (60 pts)
May 2026,9,17386,Panic,Vybz Kartel,859,5,Audiomack #77 (68 pts) | Boomplay #25 (220 pts) | Spotify #24 (225 pts) | YouTube #42 (169 pts) | Shazam #29 (177 pts)
May 2026,10,17345,Rapudo,Prince Indah,794,3,Boomplay #1 (300 pts) | YouTube #5 (285 pts) | Shazam #24 (209 pts)
May 2026,11,17408,Hate,Toxic Lyrikali,780,5,Audiomack #15 (168 pts) | Boomplay #18 (242 pts) | Spotify #52 (92 pts) | YouTube #37 (178 pts) | Shazam #59 (100 pts)
May 2026,12,17409,Bhuju,Alikiba,734,4,Audiomack #1 (287 pts) | Boomplay #37 (179 pts) | YouTube #32 (188 pts) | Shazam #66 (80 pts)
May 2026,13,17394,Wewe,Harmonize,719,3,Audiomack #6 (223 pts) | Boomplay #11 (265 pts) | YouTube #21 (231 pts)
May 2026,14,17343,Raindance,Dave,714,3,Apple Music #10 (233 pts) | Spotify #18 (246 pts) | YouTube #19 (235 pts)
May 2026,15,17286,Wrong Places,Joshua Baraka,697,5,Apple Music #44 (118 pts) | Audiomack #160 (37 pts) | Spotify #9 (274 pts) | YouTube #14 (249 pts) | Shazam #129 (19 pts)
May 2026,16,17283,Taya,Okello Max,692,4,Apple Music #51 (98 pts) | Spotify #4 (290 pts) | YouTube #9 (274 pts) | Shazam #117 (30 pts)
May 2026,17,17402,Natafuta Doo,ELISHA TOTO,689,3,Boomplay #24 (224 pts) | YouTube #28 (205 pts) | Shazam #13 (260 pts)
May 2026,18,17384,MAYDAY RACHAEL,Gradine Toto,642,4,Audiomack #100 (59 pts) | Boomplay #44 (161 pts) | YouTube #54 (129 pts) | Shazam #3 (293 pts)
May 2026,19,17374,Baridi,D Voice,610,3,Audiomack #89 (64 pts) | Boomplay #5 (286 pts) | YouTube #12 (260 pts)
May 2026,20,17369,Up Burukanga,Collo Blue,585,4,Audiomack #188 (27 pts) | Spotify #11 (268 pts) | YouTube #7 (280 pts) | Shazam #145 (10 pts)
May 2026,21,17342,Digi Digi,Abongo Jakabwana,565,3,Boomplay #35 (187 pts) | YouTube #11 (268 pts) | Shazam #57 (110 pts)
May 2026,22,17281,Donjo Maber,Iyanii,555,3,Audiomack #166 (35 pts) | Spotify #8 (277 pts) | YouTube #17 (243 pts)
May 2026,23,17396,LET ME BE,The Second Voice,549,4,Apple Music #48 (99 pts) | Audiomack #186 (28 pts) | YouTube #41 (170 pts) | Shazam #14 (252 pts)
May 2026,24,17403,I Love You,Zuchu,547,3,Audiomack #42 (84 pts) | Boomplay #10 (265 pts) | YouTube #30 (198 pts)
May 2026,25,17400,Party Lit,JETTI,520,4,Audiomack #45 (82 pts) | Boomplay #63 (110 pts) | YouTube #79 (64 pts) | Shazam #11 (264 pts)
May 2026,26,17366,Leo,Harmonize,507,3,Audiomack #13 (174 pts) | Boomplay #34 (191 pts) | YouTube #48 (142 pts)
May 2026,27,17404,WORSHIP,Asake,503,3,Apple Music #4 (272 pts) | Audiomack #68 (72 pts) | Shazam #37 (159 pts)
May 2026,28,17410,Gratitude,Asake,501,3,Apple Music #6 (258 pts) | Audiomack #17 (159 pts) | Spotify #53 (84 pts)
May 2026,29,17373,Papaoutai (Afro Soul),mikeeysmind,491,2,YouTube #15 (247 pts) | Shazam #15 (244 pts)
May 2026,30,17350,Berna,Prince Indah,487,2,Boomplay #13 (259 pts) | YouTube #22 (228 pts)
May 2026,31,17411,Mombasa,Marioo,478,3,Audiomack #2 (281 pts) | YouTube #49 (140 pts) | Shazam #87 (57 pts)
May 2026,32,17285,Backbencher,Toxic Lyrikali,477,3,Audiomack #16 (166 pts) | Spotify #36 (187 pts) | YouTube #56 (124 pts)
May 2026,33,17412,Back Outside,BNXN,474,3,Apple Music #7 (258 pts) | Audiomack #238 (9 pts) | Shazam #25 (207 pts)
May 2026,34,17413,Hallelujah,KunaTino Music,469,3,Boomplay #87 (56 pts) | YouTube #33 (185 pts) | Shazam #19 (228 pts)
May 2026,35,17414,Forgiveness,Asake,468,3,Apple Music #3 (273 pts) | Audiomack #14 (168 pts) | Shazam #121 (27 pts)
May 2026,36,17349,Mirima,Prince Indah,462,2,Boomplay #12 (265 pts) | YouTube #31 (197 pts)
May 2026,37,17315,Inama,Zuchu,450,3,Audiomack #57 (78 pts) | Boomplay #71 (95 pts) | YouTube #8 (277 pts)
May 2026,38,17397,Happy,Diamond Platnumz,439,2,Audiomack #9 (193 pts) | YouTube #16 (246 pts)
May 2026,39,17341,Who’s Dat Girl,Ayra Starr,439,3,Apple Music #115 (48 pts) | Spotify #28 (211 pts) | YouTube #36 (180 pts)
May 2026,40,17360,TOTO,Calad,429,2,Boomplay #31 (195 pts) | YouTube #20 (234 pts)
May 2026,41,17415,Wema,nk_njoroge,423,2,Boomplay #54 (144 pts) | Shazam #5 (279 pts)
May 2026,42,17395,Moyo,Kusslove,404,3,Audiomack #92 (63 pts) | Boomplay #59 (128 pts) | Shazam #22 (213 pts)
May 2026,43,17416,Feel The Love,Kahuti,378,2,Spotify #16 (252 pts) | YouTube #55 (126 pts)
May 2026,44,17417,SHE DID IT AGAIN,Tyla,374,3,Apple Music #50 (98 pts) | Spotify #12 (265 pts) | YouTube #125 (11 pts)
May 2026,45,17387,Dumpsite,Toxic Lyrikali,370,2,Boomplay #28 (214 pts) | Spotify #45 (156 pts)
May 2026,46,17378,Lowkey,Toxic Lyrikali,363,3,Audiomack #50 (81 pts) | Boomplay #33 (192 pts) | YouTube #66 (90 pts)
May 2026,47,17418,Fala,Diameter Pallet,359,3,Audiomack #194 (25 pts) | Boomplay #39 (172 pts) | Shazam #35 (162 pts)
May 2026,48,17375,Darasa La Saba,Mbosso,357,3,Audiomack #80 (67 pts) | Boomplay #21 (232 pts) | YouTube #84 (58 pts)
May 2026,49,17419,Fast Fast,031choppa,352,2,Apple Music #24 (187 pts) | Shazam #34 (165 pts)
May 2026,50,17389,Bad Everyday,Toxic Lyrikali,348,2,Audiomack #10 (181 pts) | Boomplay #41 (167 pts)
May 2026,51,17295,Arike,Kunmie,344,2,Audiomack #32 (95 pts) | Spotify #17 (249 pts)
May 2026,52,18328,ZEP,DJ Smallz,339,2,Apple Music #43 (123 pts) | Spotify #27 (216 pts)
May 2026,53,17380,Natulizana,Diamond Platnumz,336,2,Audiomack #12 (179 pts) | YouTube #46 (157 pts)
May 2026,54,17337,Je ?,Devrix Da Fubu,335,3,Boomplay #80 (63 pts) | YouTube #24 (220 pts) | Shazam #91 (52 pts)
May 2026,55,17399,Joy,Diamond Platnumz,335,2,Audiomack #24 (121 pts) | YouTube #26 (214 pts)
May 2026,56,17302,Jirani,Jay Melody,325,2,Boomplay #16 (248 pts) | YouTube #73 (77 pts)
May 2026,57,18442,Wewe ni wangu,2wentysixx,320,2,Spotify #20 (239 pts) | YouTube #70 (81 pts)
May 2026,58,17365,What You Saying,Lil Uzi Vert,320,3,Audiomack #41 (86 pts) | Spotify #32 (199 pts) | YouTube #97 (35 pts)
May 2026,59,19042,ALL I HAVE,Victor Ivyic,314,2,YouTube #64 (92 pts) | Shazam #20 (222 pts)
May 2026,60,18960,Mimi Na Wewe,Bridget Blue,308,2,Audiomack #207 (20 pts) | Spotify #5 (288 pts)
May 2026,61,17388,GENJE SANA,BURUKLYN BOYZ,304,3,Audiomack #155 (39 pts) | Spotify #21 (236 pts) | YouTube #104 (29 pts)
May 2026,62,19131,Yazoee,Harmonize,304,3,Audiomack #7 (194 pts) | Boomplay #82 (63 pts) | Shazam #99 (47 pts)
May 2026,63,19297,Well Done,Deejay MJ,299,1,Shazam #1 (299 pts)
May 2026,64,19238,Go Down,PAPA NYOSTO,293,3,Audiomack #213 (18 pts) | YouTube #122 (13 pts) | Shazam #12 (262 pts)
May 2026,65,17348,Ngima Dhano,Prince Indah,289,1,Boomplay #4 (289 pts)
May 2026,66,18155,Pedeshe (Ajawa Marwa),Prince Indah,287,2,Boomplay #17 (248 pts) | YouTube #93 (39 pts)
May 2026,67,18040,M.O.T.O,X.O,281,1,Spotify #7 (281 pts)
May 2026,68,17292,Salama,Barnaba,281,3,Audiomack #246 (6 pts) | Boomplay #94 (32 pts) | YouTube #18 (243 pts)
May 2026,69,17379,Jogodo,Wizkid,280,3,Apple Music #12 (227 pts) | Audiomack #130 (48 pts) | Shazam #152 (5 pts)
May 2026,70,17346,Bonge La Surprise,Wapendwa Muziki,278,1,Boomplay #8 (278 pts)
May 2026,71,18740,Lengoma,MSA,276,3,Apple Music #45 (113 pts) | Audiomack #225 (14 pts) | Shazam #41 (149 pts)
May 2026,72,17372,Nyi Luo,Prince Indah,274,1,Boomplay #9 (274 pts)
May 2026,73,19136,Dance Samawaah!,Collo Blue,273,2,Audiomack #28 (98 pts) | Shazam #31 (175 pts)
May 2026,74,17354,Beta,Mutoriah,271,1,Spotify #10 (271 pts)
May 2026,75,18820,Talk To Me Nuh,Shenseea,270,2,YouTube #52 (132 pts) | Shazam #44 (138 pts)
May 2026,76,19023,My Everything,Coconut Rootz,268,1,Shazam #9 (268 pts)
May 2026,77,19298,MZEE WA HOVYO,Free Da Truth,267,1,Shazam #10 (267 pts)
May 2026,78,17383,White Keys,Dominic Fike,262,3,Apple Music #121 (43 pts) | Spotify #35 (190 pts) | Shazam #118 (29 pts)
May 2026,79,17425,WHY LOVE,Asake,262,1,Apple Music #5 (262 pts)
May 2026,80,17344,Baddies Need Love,Maandy,259,1,Spotify #14 (259 pts)
May 2026,81,17765,GACUMBIRI / PALE KILELE(Live),Dr Sarah K,257,1,YouTube #13 (257 pts)
May 2026,82,17288,Bud Flowers,Toxic Lyrikali,256,1,Boomplay #14 (256 pts)
May 2026,83,17520,Dnd,We are Nubia,255,1,Spotify #15 (255 pts)
May 2026,84,18914,Gone Kanje,Scotts Maphuma,255,2,Apple Music #80 (78 pts) | Shazam #30 (177 pts)
May 2026,85,17376,Trust No 1,Brandy Maina,253,2,Audiomack #178 (31 pts) | Spotify #25 (222 pts)
May 2026,86,18154,Believe Me,Prince Indah,252,1,Boomplay #15 (252 pts)
May 2026,87,17478,Headlines,Drake,248,1,Apple Music #8 (248 pts)
May 2026,88,17300,Furaha,Harmonize,247,2,Audiomack #181 (30 pts) | Boomplay #27 (217 pts)
May 2026,89,18802,Lavender,Watendawili,242,1,Spotify #19 (242 pts)
May 2026,90,17431,Come Closer,Wizkid,240,1,Apple Music #9 (240 pts)
May 2026,91,19299,EBENEZER,The Wamagatas,240,1,Shazam #16 (240 pts)
May 2026,92,18976,iwo ni,Toprock Gospel,240,1,Boomplay #19 (240 pts)
May 2026,93,17465,Aki Sioni,Njerae,239,2,Apple Music #111 (55 pts) | Spotify #37 (184 pts)
May 2026,94,17284,Nairobi,Marioo,239,2,Apple Music #131 (34 pts) | Spotify #30 (205 pts)
May 2026,95,18991,Joy is Coming,Victor Ivyic,237,2,YouTube #43 (167 pts) | Shazam #73 (70 pts)
May 2026,96,17336,Tholukuthi (Clap Song),JAZZWRLD,236,2,Apple Music #28 (176 pts) | Shazam #82 (60 pts)
May 2026,97,18939,Uhakika,Ibraah,236,1,Audiomack #4 (236 pts)
May 2026,98,17297,Chinje,Toxic Lyrikali,235,1,Boomplay #20 (235 pts)
May 2026,99,19022,LA PLI SI TOL (Shatta Remix),Mikado,234,1,Shazam #17 (234 pts)
May 2026,100,17421,Abantwana Bakho,DJ Maphorisa,233,1,Apple Music #11 (233 pts)
May 2026,101,18606,Two Six,J. Cole,233,1,Spotify #22 (233 pts)
May 2026,102,19021,La pli si tol,Chiktay,232,1,Shazam #18 (232 pts)
May 2026,103,17333,uValo,JAZZWRLD,232,3,Apple Music #19 (204 pts) | Audiomack #220 (16 pts) | Shazam #139 (12 pts)
May 2026,104,18938,Kama Sio,Kusah,231,2,Audiomack #20 (151 pts) | YouTube #71 (80 pts)
May 2026,105,18357,Osiepe,Prince Indah,231,1,Boomplay #22 (231 pts)
May 2026,106,18337,Nakupenda,TxC,230,2,Apple Music #17 (211 pts) | Shazam #130 (19 pts)
May 2026,107,17358,Shake That Thing,MAD G,228,1,Spotify #23 (228 pts)
May 2026,108,18158,Ngimana,Prince Indah,227,1,Boomplay #23 (227 pts)
May 2026,109,18920,Human Nature,Michael Jackson,226,1,Apple Music #13 (226 pts)
May 2026,110,17385,Bado Nakupenda,Zuchu,224,2,Audiomack #103 (58 pts) | Boomplay #42 (166 pts)
May 2026,111,19139,Hardest Truth,Jubet,224,2,Audiomack #31 (96 pts) | Shazam #50 (128 pts)
May 2026,112,19300,I'm in Control,AlunaGeorge,222,1,Shazam #21 (222 pts)
May 2026,113,19071,Wa,Asake,221,1,Apple Music #14 (221 pts)
May 2026,114,18074,Only Gets Better (Forever),Vybz Kartel,220,2,Boomplay #26 (217 pts) | YouTube #136 (3 pts)
May 2026,115,17573,SINA NOMA,Charisma,219,1,Spotify #26 (219 pts)
May 2026,116,17382,Stima,BURUKLYN BOYZ,215,2,Audiomack #210 (19 pts) | Spotify #33 (196 pts)
May 2026,117,17430,Controlla,Drake,214,1,Apple Music #15 (214 pts)
May 2026,118,17427,Dem Dey,Burna Boy,212,1,Apple Music #16 (212 pts)
May 2026,119,17997,HATUA ZANGU,VICTOR MUTHENYA,212,1,YouTube #27 (212 pts)
May 2026,120,17309,Hood,Toxic Lyrikali,211,1,Boomplay #29 (211 pts)
May 2026,121,19024,You & Me,Solpulse,210,1,Shazam #23 (210 pts)
May 2026,122,17579,Hadi Kesho,Watendawili,208,1,Spotify #29 (208 pts)
May 2026,123,17892,Shela,Sam Deep,207,1,Apple Music #18 (207 pts)
May 2026,124,17390,Nasinzia II,Nameless,205,3,Audiomack #97 (61 pts) | YouTube #50 (137 pts) | Shazam #148 (7 pts)
May 2026,125,17640,Amefanya Mungu,Wapendwa Muziki,204,1,Boomplay #30 (204 pts)
May 2026,126,18174,Rumours -Dufla,Unknown Artist,202,1,Spotify #31 (202 pts)
May 2026,127,17338,Golden,HUNTR/X,201,1,YouTube #29 (201 pts)
May 2026,128,17318,Nusu Saa,Mbosso,201,2,Audiomack #146 (42 pts) | Boomplay #45 (159 pts)
May 2026,129,17312,Bengicela,MaWhoo,198,2,Apple Music #31 (160 pts) | Shazam #108 (38 pts)
May 2026,130,19055,First Lady,Mr Nice,198,1,Shazam #26 (198 pts)
May 2026,131,18921,Billie Jean,Michael Jackson,195,1,Apple Music #20 (195 pts)
May 2026,132,19266,Dey For You,T Peller,193,1,Boomplay #32 (193 pts)
May 2026,133,18604,Secondhand,Don Toliver,193,1,Spotify #34 (193 pts)
May 2026,134,17335,Uzizwa Kanjan,JAZZWRLD,193,1,Apple Music #22 (193 pts)
May 2026,135,17450,Joro,Wizkid,192,1,Apple Music #23 (192 pts)
May 2026,136,19301,Dance for Me [Acoustic],Kusslove,191,1,Shazam #27 (191 pts)
May 2026,137,17289,My Darling,Chella,189,2,Audiomack #163 (36 pts) | Spotify #47 (153 pts)
May 2026,138,17401,Dance for me,Kusslove,186,2,Audiomack #49 (81 pts) | YouTube #60 (105 pts)
May 2026,139,19302,Nakupenda Ulivyo,JustBasweti,185,1,Shazam #28 (185 pts)
May 2026,140,19272,NI NGAI UMAGIRAGIA,Sammy Irungu,185,1,YouTube #34 (185 pts)
May 2026,141,17656,Best Friend,Vybz Kartel,184,1,Boomplay #36 (184 pts)
May 2026,142,19084,Make Them Cry,Drake,184,1,Apple Music #61 (184 pts)
May 2026,143,19072,Rora,Asake,184,1,Apple Music #25 (184 pts)
May 2026,144,17440,BADMAN GANGSTA,Asake,182,1,Apple Music #26 (182 pts)
May 2026,145,17334,Fresh,Nyashinski,181,1,Spotify #38 (181 pts)
May 2026,146,18945,Raha,Kondela,180,1,Audiomack #11 (180 pts)
May 2026,147,18814,Wakiuliza,Collo Blue,180,1,YouTube #35 (180 pts)
May 2026,148,17287,Ngishutheni,Goon Flavour,179,2,YouTube #69 (81 pts) | Shazam #61 (98 pts)
May 2026,149,17291,All My Enemies Are Suffering,Bien,178,1,Spotify #39 (178 pts)
May 2026,150,17436,Money Trees,Kendrick Lamar,178,1,Apple Music #27 (178 pts)
May 2026,151,19078,Ran To Atlanta,Drake,177,2,Apple Music #49 (99 pts) | Shazam #68 (78 pts)
May 2026,152,18987,Tuheshimiane Usinidharau,Soul Touch Brand,176,1,YouTube #38 (176 pts)
May 2026,153,17521,Laho,Shallipopi,175,1,Spotify #40 (175 pts)
May 2026,154,17304,With You,Davido,175,3,Apple Music #81 (78 pts) | Audiomack #85 (66 pts) | Shazam #115 (31 pts)
May 2026,155,17371,Frrmbanya,Unspoken Salaton,174,1,YouTube #39 (174 pts)
May 2026,156,19077,Janice STFU,Drake,174,2,Apple Music #47 (100 pts) | Shazam #70 (74 pts)
May 2026,157,17707,Mangware,Matata,172,1,Spotify #41 (172 pts)
May 2026,158,19304,Black Tax,JustBasweti,171,1,Shazam #33 (171 pts)
May 2026,159,19303,Dream Chaser,ragerx,171,1,Shazam #32 (171 pts)
May 2026,160,17377,Mali Safi,Iyanii,171,1,YouTube #40 (171 pts)
May 2026,161,18936,SUGAR,Marioo,170,2,Audiomack #21 (147 pts) | YouTube #108 (23 pts)
May 2026,162,19267,All I Need Is You,Toprock Gospel,168,1,Boomplay #40 (168 pts)
May 2026,163,19081,Plot Twist,Drake,167,2,Apple Music #55 (96 pts) | Shazam #72 (71 pts)
May 2026,164,19073,MCBH,Asake,166,1,Apple Music #29 (166 pts)
May 2026,165,19290,My tamu tamu,Stella Mengele,164,2,YouTube #130 (7 pts) | Shazam #38 (157 pts)
May 2026,166,18159,Mama Love,Prince Indah,163,1,Boomplay #43 (163 pts)
May 2026,167,17719,Disko,KODONGKLAN,162,1,Spotify #43 (162 pts)
May 2026,168,19079,Shabang,Drake,161,2,Apple Music #52 (98 pts) | Shazam #78 (63 pts)
May 2026,169,19070,YoYo,Virusi Mbaya,161,1,YouTube #44 (161 pts)
May 2026,170,19074,Amen,Asake,160,1,Apple Music #30 (160 pts)
May 2026,171,18992,Mimi Ni Nani,Rachats Classic,160,1,YouTube #45 (160 pts)
May 2026,172,18868,AJAWA GIR JUOGI,Papa T,159,2,Boomplay #101 (16 pts) | Shazam #42 (143 pts)
May 2026,173,19148,AYE,Zuchu,159,2,Audiomack #44 (83 pts) | Boomplay #76 (76 pts)
May 2026,174,19305,Baba God,Official Baba Paul,159,1,Shazam #36 (159 pts)
May 2026,175,17628,Kautamu Flani,Bensoul,159,1,Spotify #44 (159 pts)
May 2026,176,18363,Mummy Chulo,Prince Indah,159,1,Boomplay #46 (159 pts)
May 2026,177,19080,Whisper My Name,Drake,159,2,Apple Music #54 (97 pts) | Shazam #79 (62 pts)
May 2026,178,19075,Oba,Asake,158,1,Apple Music #32 (158 pts)
May 2026,179,19132,Kakua,Angélique Kidjo,157,1,Audiomack #18 (157 pts)
May 2026,180,18840,Kupendwa milele (Loved Forever),Toprock Gospel,157,1,Boomplay #47 (157 pts)
May 2026,181,17614,Safari,Bien,156,1,Spotify #46 (156 pts)
May 2026,182,18156,Jo Fitina,Prince Indah,155,1,Boomplay #48 (155 pts)
May 2026,183,19273,Nikurejeshee (Live),Neema Gospel Choir,155,1,YouTube #47 (155 pts)
May 2026,184,19306,Mind Your Business,Dela Cuffy,154,1,Shazam #39 (154 pts)
May 2026,185,17311,Le Le Le,Aidonia,153,1,Shazam #40 (153 pts)
May 2026,186,17547,Top Notch,Alikiba,153,1,Audiomack #19 (153 pts)
May 2026,187,17500,Work,Rihanna,153,1,Apple Music #33 (153 pts)
May 2026,188,18157,Nyasuba,Prince Indah,152,1,Boomplay #49 (152 pts)
May 2026,189,18979,Mimi Ni Nani,Mbosso,150,1,Boomplay #50 (150 pts)
May 2026,190,19083,National Treasures,Drake,149,2,Apple Music #59 (94 pts) | Shazam #90 (55 pts)
May 2026,191,19085,Burning Bridges,Drake,148,2,Apple Music #62 (92 pts) | Shazam #88 (56 pts)
May 2026,192,18358,Toxic Lyrikali mix,DJ WIZZY 254,148,1,Boomplay #51 (148 pts)
May 2026,193,17299,Kum Baba,Wakadinali,146,1,Boomplay #52 (146 pts)
