month,pre_cut_rank,release_id,title,artist,points,platform_count,platforms
May 2026,194,17973,Bongo Classics Mix (Throwback Bongo Old School Mix),DJ WIZZY 254,145,1,Boomplay #53 (145 pts)
May 2026,195,19082,B’s On The Table,Drake,145,2,Apple Music #56 (95 pts) | Shazam #94 (50 pts)
May 2026,196,18841,Usimpe roho,Pam,144,1,Spotify #48 (144 pts)
May 2026,197,17766,Mtu Wa Shughuli,Dyana Cods,143,2,YouTube #120 (13 pts) | Shazam #47 (130 pts)
May 2026,198,19307,Hebu Nieleze,CJS,142,1,Shazam #43 (142 pts)
May 2026,199,18810,Jaa Jaa,Toxic Lyrikali,142,2,Audiomack #239 (9 pts) | Boomplay #56 (133 pts)
May 2026,200,19133,Juju,Barnaba,142,1,Audiomack #22 (142 pts)
May 2026,201,17492,Wild Thoughts,DJ Khaled,142,1,Apple Music #35 (142 pts)
May 2026,202,17447,WAIT FOR U,Future,139,1,Apple Music #36 (139 pts)
May 2026,203,17438,HIGHEST IN THE ROOM,Travis Scott,138,1,Apple Music #37 (138 pts)
May 2026,204,17470,Ginger,Wizkid,137,1,Apple Music #38 (137 pts)
May 2026,205,18922,Lwetse,Xduppy,136,2,Apple Music #127 (39 pts) | Shazam #62 (97 pts)
May 2026,206,18842,Conjugal Visit,Spice,135,1,YouTube #51 (135 pts)
May 2026,207,19076,Asambe,Asake,134,1,Apple Music #39 (134 pts)
May 2026,208,17645,NINA SIRI,Israel Mbonyi,134,1,Boomplay #55 (134 pts)
May 2026,209,17442,On the Low,Burna Boy,134,1,Apple Music #40 (134 pts)
May 2026,210,17657,Confirmation,Toxic Lyrikali,133,1,Boomplay #57 (133 pts)
May 2026,211,18408,Franco de mi amor,Madilu System,133,1,Shazam #45 (133 pts)
May 2026,212,18947,Searching for Love,Vanillah,133,1,Audiomack #23 (133 pts)
May 2026,213,18722,Bruk It Dung 2,Rudra Kartel,132,1,YouTube #53 (132 pts)
May 2026,214,17448,Freestyle,Lil Baby,132,1,Apple Music #41 (132 pts)
May 2026,215,17323,Tunapendana,D Voice,132,1,Boomplay #58 (132 pts)
May 2026,216,19308,Woii,Valiant,132,1,Shazam #46 (132 pts)
May 2026,217,18473,Marvins Room,Drake,129,1,Apple Music #42 (129 pts)
May 2026,218,19027,she goes by. (KayArchon Remix),KayArchonn,129,1,Shazam #48 (129 pts)
May 2026,219,19020,Riches,Shane O,128,1,Shazam #49 (128 pts)
May 2026,220,19028,Niseme Nini Bwana,Greenworld music,127,1,Shazam #51 (127 pts)
May 2026,221,18555,Mon Bébé,Criss MJ,124,1,Shazam #52 (124 pts)
May 2026,222,17381,What I Like,Rvssian,123,2,YouTube #129 (7 pts) | Shazam #56 (116 pts)
May 2026,223,17641,Siko Single,Mbosso,122,1,Boomplay #60 (122 pts)
May 2026,224,19309,bye,Ariana Grande,121,1,Shazam #53 (121 pts)
May 2026,225,18430,Bwana Umenichunguza,Christina Shusho,120,2,YouTube #109 (21 pts) | Shazam #60 (99 pts)
May 2026,226,18932,Colorado,Johnny Drille,120,2,Apple Music #107 (57 pts) | Shazam #77 (63 pts)
May 2026,227,18873,Love Yuh Bad,Popcaan,120,1,Shazam #54 (120 pts)
May 2026,228,19134,Nikupe,Kassam,120,1,Audiomack #25 (120 pts)
May 2026,229,17652,Sisi Ni Wale,Phina,120,1,Boomplay #61 (120 pts)
May 2026,230,17665,Worship Mix,DJ Lyta,118,1,Boomplay #62 (118 pts)
May 2026,231,17479,Bandana,Fireboy DML,117,2,Apple Music #98 (63 pts) | Audiomack #115 (54 pts)
May 2026,232,18941,Nichum,Yammi,117,1,Audiomack #26 (117 pts)
May 2026,233,19310,Slip & Slide,Masicka,117,1,Shazam #55 (117 pts)
May 2026,234,17405,Watch Me Now! (with NLE Choppa),Ndotz,113,2,Audiomack #95 (62 pts) | Shazam #92 (51 pts)
May 2026,235,19106,Fallin',Chris Brown,112,2,Apple Music #93 (69 pts) | YouTube #90 (43 pts)
May 2026,236,17708,Tamashani,Wakadinali,112,1,Spotify #49 (112 pts)
May 2026,237,19155,Mtu Wangu,Aslay,110,2,Audiomack #58 (78 pts) | YouTube #101 (32 pts)
May 2026,238,17721,Set It,Dyana Cods,110,1,Spotify #50 (110 pts)
May 2026,239,18988,TUTIUI NO NITUI,Kamande Wa Kioi,109,1,YouTube #57 (109 pts)
May 2026,240,17648,Turudiane,Jay Melody,108,1,Boomplay #64 (108 pts)
May 2026,241,19093,Make Them Know,Drake,107,2,Apple Music #72 (84 pts) | Shazam #126 (23 pts)
May 2026,242,17650,Sick,Toxic Lyrikali,107,1,Boomplay #65 (107 pts)
May 2026,243,17618,Bila Bila,Joel Lwaga,105,1,YouTube #58 (105 pts)
May 2026,244,18704,Colorado,Zugo,105,1,YouTube #59 (105 pts)
May 2026,245,18160,I Love You,Prince Indah,105,1,Boomplay #66 (105 pts)
May 2026,246,19012,Majina Mazuri Yote Ni Yako (Live),Dedo Dieumerci,105,1,YouTube #61 (105 pts)
May 2026,247,19274,Mungu Ni Mungu Tu,Christopher Mwahangila,104,1,YouTube #62 (104 pts)
May 2026,248,17574,Step Sana,Toxic Lyrikali,103,1,Boomplay #67 (103 pts)
May 2026,249,18928,Dirty Diana,Michael Jackson,102,1,Apple Music #46 (102 pts)
May 2026,250,19058,Kuja Karibu (Mapema),Born Spectacle,101,1,Shazam #58 (101 pts)
May 2026,251,18372,Duk Jawiro,Prince Indah,99,1,Boomplay #68 (99 pts)
May 2026,252,19135,Ndi Ready,Kevin Kade,99,1,Audiomack #27 (99 pts)
May 2026,253,17294,Isaka (6am),Ciza,98,2,Apple Music #67 (88 pts) | Shazam #144 (10 pts)
May 2026,254,17770,Stunta,Gyptian,98,1,YouTube #63 (98 pts)
May 2026,255,17367,Usiniache,Licky Tones,98,2,Audiomack #135 (46 pts) | YouTube #86 (52 pts)
May 2026,256,17451,God's Plan,Drake,97,1,Apple Music #53 (97 pts)
May 2026,257,19137,My Baby,Xouh,97,1,Audiomack #29 (97 pts)
May 2026,258,18497,Wewe Hapo,Ivanny,97,1,Boomplay #69 (97 pts)
May 2026,259,19138,Mummy Wange,Sheebah,96,1,Audiomack #30 (96 pts)
May 2026,260,17739,Za Kimotho,Wakadinali,96,1,Boomplay #70 (96 pts)
May 2026,261,19140,Niko Bie,16Barz,95,1,Audiomack #33 (95 pts)
May 2026,262,18929,Don't Stop 'Til You Get Enough,Michael Jackson,94,1,Apple Music #58 (94 pts)
May 2026,263,17445,Nonstop,Drake,94,1,Apple Music #57 (94 pts)
May 2026,264,19141,Stamina,Party Wright,94,1,Audiomack #34 (94 pts)
May 2026,265,19095,Fortworth,Drake,93,2,Apple Music #75 (81 pts) | Shazam #140 (12 pts)
May 2026,266,17529,I'M DAT NIGGA,Future,93,1,Apple Music #60 (93 pts)
May 2026,267,19142,TEZINUMA,Anko Ronie,93,1,Audiomack #35 (93 pts)
May 2026,268,19143,Aeiou,Dax Vibez,92,1,Audiomack #36 (92 pts)
May 2026,269,19144,Celebrate,Frida Amani,92,1,Audiomack #37 (92 pts)
May 2026,270,19145,Malu,Alijoma,91,1,Audiomack #38 (91 pts)
May 2026,271,18375,Weru Uyu,Sammy Irungu,91,1,YouTube #65 (91 pts)
May 2026,272,19087,Dust,Drake,90,1,Apple Music #64 (90 pts)
May 2026,273,19146,Try Me,Dolv Gvng,90,1,Audiomack #39 (90 pts)
May 2026,274,17551,Wa Pekee Yangu,Jay Melody,90,1,Boomplay #72 (90 pts)
May 2026,275,17467,What Did I Miss?,Drake,89,1,Apple Music #65 (89 pts)
May 2026,276,19088,Beat It,Michael Jackson,88,1,Apple Music #66 (88 pts)
May 2026,277,19089,2 Hard 4 The Radio,Drake,87,1,Apple Music #68 (87 pts)
May 2026,278,18953,Nitolee,Peterbril,87,1,Audiomack #40 (87 pts)
May 2026,279,19019,Tell me what to do (Special Version),Vailedmoon music,87,1,Shazam #63 (87 pts)
May 2026,280,19275,Zuchu,Zuchu,87,1,YouTube #67 (87 pts)
May 2026,281,19090,Make Them Remember,Drake,86,1,Apple Music #69 (86 pts)
May 2026,282,19311,Kimpa Kisanga Meni,Franco,85,1,Shazam #64 (85 pts)
May 2026,283,19091,Leave Me Alone,Chris Brown,85,1,Apple Music #70 (85 pts)
May 2026,284,19092,Little Birdie,Drake,85,1,Apple Music #71 (85 pts)
May 2026,285,19147,Pole Pole,Hildah Watiri,83,1,Audiomack #43 (83 pts)
May 2026,286,18038,Ukimuona,Diamond Platnumz,83,1,YouTube #68 (83 pts)
May 2026,287,19094,Don’t Worry,Drake,82,1,Apple Music #73 (82 pts)
May 2026,288,19150,Imbobo,R.M.H,82,1,Audiomack #47 (82 pts)
May 2026,289,19039,My Boo (Remix),Harmonize,82,1,Shazam #65 (82 pts)
May 2026,290,19149,Sumu,Bam Boy,82,1,Audiomack #46 (82 pts)
May 2026,291,18961,Wakembeshe,Khaligraph Jones,82,1,Audiomack #48 (82 pts)
May 2026,292,17364,Glitter Freestyle,Toxic Lyrikali,81,1,Boomplay #73 (81 pts)
May 2026,293,18955,NaEnjoy,Bensoul,81,1,Audiomack #51 (81 pts)
May 2026,294,18933,Obvious,Chris Brown,81,1,Apple Music #74 (81 pts)
May 2026,295,17432,SOMEBODY LOVES ME,PARTYNEXTDOOR,81,1,Apple Music #76 (81 pts)
May 2026,296,19096,Firm Friends,Drake,80,1,Apple Music #77 (80 pts)
May 2026,297,18880,HEBU NIELEZE KWA SAUTI YA UPOLE SONG,Gift Melody,80,1,Boomplay #74 (80 pts)
May 2026,298,18095,MONEY CONSTANT,DJ Maphorisa,80,1,Apple Music #78 (80 pts)
May 2026,299,19151,Ntibikunda (I Surrender),Alyn Sano,80,1,Audiomack #52 (80 pts)
May 2026,300,19152,Venus,Faceless,80,1,Audiomack #53 (80 pts)
May 2026,301,19154,Crazy Love,Wendy Shay,79,1,Audiomack #55 (79 pts)
May 2026,302,19271,Majo,Jux,79,1,Spotify #54 (79 pts)
May 2026,303,19312,Nkulunkulu,Cardinal X25,79,1,Shazam #67 (79 pts)
May 2026,304,18498,Wewe ni Sababu ya Maisha yangu,WorshipWithCorry,79,1,Boomplay #75 (79 pts)
May 2026,305,19153,Will You Marry Me,Daddy Andre,79,1,Audiomack #54 (79 pts)
May 2026,306,19097,WNBA,Drake,79,1,Apple Music #79 (79 pts)
May 2026,307,18949,Gagaziko,Jay Melody,78,1,Audiomack #56 (78 pts)
May 2026,308,19276,Kumila,ALEX KASAU KATOMBI,78,1,YouTube #72 (78 pts)
May 2026,309,17948,Sanity,Bella Shmurda,78,1,Audiomack #59 (78 pts)
May 2026,310,19098,Amazing Shape,Drake,77,1,Apple Music #82 (77 pts)
May 2026,311,19036,make you uderstand,turkiq,77,1,Shazam #69 (77 pts)
May 2026,312,17593,My Lady,Nahj,77,1,Audiomack #60 (77 pts)
May 2026,313,19277,One Time,Virusi Mbaya,77,1,YouTube #74 (77 pts)
May 2026,314,18295,Ya Jean,Madilu System,77,2,YouTube #102 (30 pts) | Shazam #98 (47 pts)
May 2026,315,19156,See What We've Done,King Promise,76,1,Audiomack #61 (76 pts)
May 2026,316,19099,Slap The City,Drake,76,1,Apple Music #83 (76 pts)
May 2026,317,19157,Feeling,Fola,75,1,Audiomack #63 (75 pts)
May 2026,318,18944,Ghetto Dala,V-BE,75,2,Audiomack #161 (37 pts) | YouTube #94 (38 pts)
May 2026,319,17368,OLUWA,Marioo,75,1,Audiomack #62 (75 pts)
May 2026,320,19158,Amaso,Sagamba,74,1,Audiomack #65 (74 pts)
May 2026,321,18449,HOW FAR,NO11,74,1,Apple Music #84 (74 pts)
May 2026,322,18948,IYO,D Voice,74,1,Audiomack #64 (74 pts)
May 2026,323,19159,Lameda,SAMAD,74,1,Audiomack #66 (74 pts)
May 2026,324,19100,Intro,Asake,73,1,Apple Music #85 (73 pts)
May 2026,325,19101,New Bestie,Drake,73,1,Apple Music #86 (73 pts)
May 2026,326,19160,Aheri,Sechi Love,72,1,Audiomack #69 (72 pts)
May 2026,327,17920,Amanda Remix,Zuchu,72,1,Audiomack #70 (72 pts)
May 2026,328,17460,Change Your Mind,Burna Boy,72,1,Apple Music #87 (72 pts)
May 2026,329,19102,Classic,Drake,72,1,Apple Music #89 (72 pts)
May 2026,330,17437,It Depends,Chris Brown,72,1,Apple Music #88 (72 pts)
May 2026,331,19313,NAOGOPA,Fraver Boy,72,1,Shazam #71 (72 pts)
May 2026,332,18082,Nyar Jaduong,Prince Indah,72,1,YouTube #75 (72 pts)
May 2026,333,18665,ON YOU,Timi Dre,72,2,Audiomack #118 (52 pts) | YouTube #110 (20 pts)
May 2026,334,18966,Side Chick,Arrow Bwoy,72,2,Audiomack #156 (39 pts) | YouTube #98 (33 pts)
May 2026,335,18958,Beginning,Darassa,71,1,Audiomack #72 (71 pts)
May 2026,336,19104,Hoe Phase,Drake,71,1,Apple Music #91 (71 pts)
May 2026,337,19161,Oh No,Oberz,71,1,Audiomack #73 (71 pts)
May 2026,338,17619,Shake It To The Max (FLY) [Remix],MOLIY,71,1,Boomplay #77 (71 pts)
May 2026,339,19103,Skilful,Asake,71,1,Apple Music #90 (71 pts)
May 2026,340,19162,Habit,Fameye,70,1,Audiomack #74 (70 pts)
May 2026,341,19105,I’m Spent,Drake,70,1,Apple Music #92 (70 pts)
May 2026,342,19268,Jesus Is the King Forever,Toprock Gospel,70,1,Boomplay #78 (70 pts)
May 2026,343,19278,Six Seven,Laurinha Costa,70,1,YouTube #76 (70 pts)
May 2026,344,17477,Amapiano,Asake,69,2,Apple Music #100 (63 pts) | Audiomack #248 (6 pts)
May 2026,345,19043,By the Way,Vinka,69,1,Shazam #74 (69 pts)
May 2026,346,17802,Come Over (Missing You),Busy Signal,69,1,YouTube #77 (69 pts)
May 2026,347,17565,Gymnastic,KiDi,69,1,Audiomack #76 (69 pts)
May 2026,348,18162,Jahera,Prince Indah,69,1,Boomplay #79 (69 pts)
May 2026,349,19163,Tempting,Ykee Benda,69,1,Audiomack #75 (69 pts)
May 2026,350,19165,Dying Minute,Stahgee,68,1,Audiomack #79 (68 pts)
May 2026,351,19164,Gwasuka,Tarel Tala,68,1,Audiomack #78 (68 pts)
May 2026,352,17353,Raila Duogi Dala,Lady Maureen,68,1,Shazam #75 (68 pts)
May 2026,353,18508,Asante,Victoria Nazah,67,1,YouTube #78 (67 pts)
May 2026,354,17624,Cash Flow,Young Jonn,67,1,Audiomack #82 (67 pts)
May 2026,355,19107,High Fives,Drake,67,1,Apple Music #94 (67 pts)
May 2026,356,19166,Tit For Tat,Nairobee,67,1,Audiomack #81 (67 pts)
May 2026,357,17452,Fountains,Drake,66,1,Apple Music #96 (66 pts)
May 2026,358,19167,Nijidai,16Barz,66,1,Audiomack #84 (66 pts)
May 2026,359,17907,Passionfruit,Drake,66,1,Apple Music #95 (66 pts)
May 2026,360,19108,White Bone,Drake,66,1,Apple Music #97 (66 pts)
May 2026,361,19314,"Alikiba, Mbosso Bhuju",Scotti,65,1,Shazam #76 (65 pts)
May 2026,362,18942,Robin Hood (Freestyle),OnlyMoh,65,1,Audiomack #86 (65 pts)
May 2026,363,19168,Sharp Boy,Trio Mio,65,1,Audiomack #87 (65 pts)
May 2026,364,18073,SPIRIT,Vicoka,65,1,Audiomack #88 (65 pts)
May 2026,365,19170,Instagram,Muyeez,64,1,Audiomack #91 (64 pts)
May 2026,366,19169,Sindimamva,Praise Umali,64,1,Audiomack #90 (64 pts)
May 2026,367,18502,2025 Bongo mix,DJ WIZZY 254,63,1,Boomplay #81 (63 pts)
May 2026,368,19171,Mvua,Dokta Brain,63,1,Audiomack #93 (63 pts)
May 2026,369,19172,Olivia,Lasmid,63,1,Audiomack #94 (63 pts)
May 2026,370,19109,Road Trips,Drake,63,1,Apple Music #99 (63 pts)
May 2026,371,19279,Sweet Love (Re-Recorded),Wahu,63,1,YouTube #80 (63 pts)
May 2026,372,18867,Bwagalaa,Harry Craze,62,1,YouTube #81 (62 pts)
May 2026,373,17649,Dichol,Prince Indah,62,1,Boomplay #83 (62 pts)
May 2026,374,19110,Honey Pack,Chris Brown,62,1,Apple Music #101 (62 pts)
May 2026,375,19111,Hurrr Nor Thurrr,Drake,62,1,Apple Music #102 (62 pts)
May 2026,376,19173,MY GOD,BBO,62,1,Audiomack #96 (62 pts)
May 2026,377,19315,Not Stupid,Burning Spear,61,1,Shazam #80 (61 pts)
May 2026,378,19174,Shakabulizzy,Mavo,61,1,Audiomack #98 (61 pts)
May 2026,379,19175,Cartoon,Naira Marley,60,1,Audiomack #99 (60 pts)
May 2026,380,17454,Charm,Rema,60,1,Apple Music #103 (60 pts)
May 2026,381,17797,TRUE LOVE,Charisma,60,1,YouTube #82 (60 pts)
May 2026,382,17429,Folded,Kehlani,59,1,Apple Music #104 (59 pts)
May 2026,383,17655,Mayday,Fally Ipupa,59,1,Shazam #84 (59 pts)
May 2026,384,19038,Millionaire,LOVIXX,59,1,Shazam #83 (59 pts)
May 2026,385,19176,Ndashaka Sobuja,Xeventeen,59,1,Audiomack #101 (59 pts)
May 2026,386,19177,Okwu (Remix),Rord Kelly,59,1,Audiomack #102 (59 pts)
May 2026,387,18382,Big Guy,Ice Spice,58,1,YouTube #83 (58 pts)
May 2026,388,19179,Constantly,Hyce,58,1,Audiomack #105 (58 pts)
May 2026,389,19112,Fuck and Party,Chris Brown,58,1,Apple Music #105 (58 pts)
May 2026,390,17673,Long story,Toxic Lyrikali,58,1,Boomplay #84 (58 pts)
May 2026,391,19316,Mpenzi Wangu,GenZ African Hits,58,1,Shazam #86 (58 pts)
May 2026,392,19178,Omubiri,Gloria Bugie,58,1,Audiomack #104 (58 pts)
May 2026,393,17306,Which One,Drake,58,1,Apple Music #106 (58 pts)
May 2026,394,18969,Crazy,Mimi Mars,57,1,Audiomack #106 (57 pts)
May 2026,395,19113,Gen 5,Drake,57,1,Apple Music #109 (57 pts)
May 2026,396,18916,I AM,OMAH LAY,57,1,Apple Music #108 (57 pts)
May 2026,397,17963,Malaika,Nyashinski,57,1,Boomplay #85 (57 pts)
May 2026,398,19180,Zagga Dat,Black Coco,57,1,Audiomack #107 (57 pts)
May 2026,399,18952,Hainaga Mambo,Maandy,56,1,Audiomack #108 (56 pts)
May 2026,400,17671,Mahaba,Alikiba,56,1,Boomplay #86 (56 pts)
May 2026,401,19181,Rebel Music,Black Sherif,56,1,Audiomack #109 (56 pts)
May 2026,402,19182,BALENCIAGA,O'Kenneth,55,1,Audiomack #112 (55 pts)
May 2026,403,17558,God is The Greatest,Vybz Kartel,55,1,Audiomack #110 (55 pts)
May 2026,404,18918,Mopepe,Bukzin Keyz,55,1,Apple Music #112 (55 pts)
May 2026,405,19317,Ole Themba,Linah,55,1,Shazam #89 (55 pts)
May 2026,406,19114,Smooth Criminal,Michael Jackson,55,1,Apple Music #110 (55 pts)
May 2026,407,18963,Stress,Phany Love,55,1,Audiomack #111 (55 pts)
May 2026,408,18486,Best Place Pon Earth,Vybz Kartel,54,1,Audiomack #113 (54 pts)
May 2026,409,19183,Yuko Wapi?,Lody Music,54,1,Audiomack #114 (54 pts)
May 2026,410,19280,NGEITHI TI UROGI,SALIM YOUNG,53,1,YouTube #85 (53 pts)
May 2026,411,19185,Omo Lile Refix,Danny S,53,1,Audiomack #117 (53 pts)
May 2026,412,19184,Seven Seas,Gemini Major,53,1,Audiomack #116 (53 pts)
May 2026,413,17647,Colouring This Life,Vybz Kartel,52,1,Boomplay #88 (52 pts)
May 2026,414,19186,Fugazi,Moses Luka,52,1,Audiomack #119 (52 pts)
May 2026,415,17511,goosebumps,Travis Scott,52,1,Apple Music #113 (52 pts)
May 2026,416,17962,Israel Mbonyi Mix,DJ WIZZY 254,52,1,Boomplay #89 (52 pts)
May 2026,417,19187,It is Finished,Kofi Kinaata,52,1,Audiomack #120 (52 pts)
May 2026,418,17743,Munyamaruri,NG'ETHE STEVE,52,1,YouTube #87 (52 pts)
May 2026,419,18161,Atieno Nyar Chula,Prince Indah,51,1,Boomplay #90 (51 pts)
May 2026,420,18664,Hatari,Alikiba,51,1,Audiomack #121 (51 pts)
May 2026,421,19318,Hey There Delilah,Plain White T's,51,1,Shazam #93 (51 pts)
May 2026,422,19189,Introduction,T.I BLAZE,51,1,Audiomack #123 (51 pts)
May 2026,423,19188,My Side,Jovial,51,1,Audiomack #122 (51 pts)
May 2026,424,19190,Malika,Dokta Brain,50,1,Audiomack #125 (50 pts)
May 2026,425,18937,Moyo,Lony Bway,50,1,Audiomack #124 (50 pts)
May 2026,426,19191,My Way,Hotkeed,50,1,Audiomack #126 (50 pts)
May 2026,427,18943,Asake WYFL,OnlyMoh,49,1,Audiomack #127 (49 pts)
May 2026,428,19193,Joy is Coming,Fido,49,1,Audiomack #129 (49 pts)
May 2026,429,19192,My Town,Mimi kampala,49,1,Audiomack #128 (49 pts)
May 2026,430,19115,Rusty Intro,Drake,49,1,Apple Music #114 (49 pts)
May 2026,431,17877,The Fate of Ophelia,Taylor Swift,49,1,Shazam #95 (49 pts)
May 2026,432,19056,VALHALLA CALLING,Ragal Ironbull,49,1,Shazam #96 (49 pts)
May 2026,433,19194,Bend,Olivetheboy,48,1,Audiomack #131 (48 pts)
May 2026,434,19033,Do You Ever Get Tired?,King Willonius,48,1,Shazam #97 (48 pts)
May 2026,435,19116,Outside Tweaking,Drake,48,1,Apple Music #116 (48 pts)
May 2026,436,17320,My Darling (Mpenzi Wangu),Chella,47,1,Audiomack #132 (47 pts)
May 2026,437,19319,Nakutaka,King Bubby,47,1,Shazam #100 (47 pts)
May 2026,438,17330,Ngibolekeni,DJ Maphorisa,47,1,Apple Music #117 (47 pts)
May 2026,439,18967,Sofaya,JZyNo,47,1,Audiomack #133 (47 pts)
May 2026,440,19195,To Be A Man,Kizz Daniel,47,1,Audiomack #134 (47 pts)
May 2026,441,19281,East Kwetu,BURUKLYN BOYZ,46,1,YouTube #88 (46 pts)
