month,pre_cut_rank,release_id,title,artist,points,platform_count,platforms
May 2026,442,18965,Hallelujah (Washwash),Khaligraph Jones,46,1,Audiomack #136 (46 pts)
May 2026,443,18710,Macmuga,Alikiba,46,1,YouTube #89 (46 pts)
May 2026,444,17536,Suzanna,Sauti Sol,46,1,Apple Music #118 (46 pts)
May 2026,445,19196,Violence,Sarkodie,46,1,Audiomack #137 (46 pts)
May 2026,446,19320,When U Feel Lonely,Mavado,46,1,Shazam #101 (46 pts)
May 2026,447,17314,Amanda,Zuchu,45,1,Boomplay #91 (45 pts)
May 2026,448,19117,Cheetah Print,Drake,45,1,Apple Music #119 (45 pts)
May 2026,449,18999,Osama,OnlyMoh,45,2,YouTube #112 (19 pts) | Shazam #124 (26 pts)
May 2026,450,17924,STREET CROWN (REMIX),SHATTA WALE,45,1,Audiomack #139 (45 pts)
May 2026,451,19197,Unahanya,Mavo On The Beat,45,1,Audiomack #138 (45 pts)
May 2026,452,19199,Awuke,Davido,44,1,Audiomack #142 (44 pts)
May 2026,453,19198,Enjoy,Exray Taniua,44,1,Audiomack #141 (44 pts)
May 2026,454,19118,For The Moment,Chris Brown,44,1,Apple Music #120 (44 pts)
May 2026,455,18823,"LATEST 2026 SONGS MIX BEST OF AFROBEAT , BONGO DANCEHALL HIPHOP RNB",DJ EXRAY,44,1,Audiomack #140 (44 pts)
May 2026,456,19200,Infinity,Olamide,43,1,Audiomack #145 (43 pts)
May 2026,457,18956,Maisha,MAKAMANDA,43,1,Audiomack #143 (43 pts)
May 2026,458,19010,Natulia,Aslay,43,1,Audiomack #144 (43 pts)
May 2026,459,19119,Prioritizing,Drake,43,1,Apple Music #122 (43 pts)
May 2026,460,19202,Calculate,Kidd Carder,42,1,Audiomack #148 (42 pts)
May 2026,461,19201,Mariana,Lexsil,42,1,Audiomack #147 (42 pts)
May 2026,462,19321,Ndincedeni,Dalom Kids,42,1,Shazam #102 (42 pts)
May 2026,463,19322,Trouble (She Hate Men) [Demo],Drej,42,1,Shazam #103 (42 pts)
May 2026,464,19204,AKAMOLE,Teee Dollar,41,1,Audiomack #151 (41 pts)
May 2026,465,19120,BBW,Drake,41,1,Apple Music #123 (41 pts)
May 2026,466,19203,Hakuna Namna,Guardian Angel,41,1,Audiomack #150 (41 pts)
May 2026,467,18940,Mkuu Mamake,MAKAMANDA,41,1,Audiomack #149 (41 pts)
May 2026,468,18033,Nitarejea,Diamond Platnumz,41,1,YouTube #91 (41 pts)
May 2026,469,18854,A Thousand Years,Christina Perri,40,1,YouTube #92 (40 pts)
May 2026,470,19207,Get Better,Zlatan,40,1,Audiomack #154 (40 pts)
May 2026,471,19025,In the Silence,English Audio Bible,40,1,Shazam #104 (40 pts)
May 2026,472,17449,KANTE,Davido,40,1,Apple Music #125 (40 pts)
May 2026,473,19206,Ni Mbaya,Mr Seed,40,1,Audiomack #153 (40 pts)
May 2026,474,19121,Q&A,Drake,40,1,Apple Music #126 (40 pts)
May 2026,475,17887,Sold Out Dates,Gunna,40,1,Apple Music #124 (40 pts)
May 2026,476,19205,Unfaded,SantyXmood,40,1,Audiomack #152 (40 pts)
May 2026,477,19323,Waiting At The Gate,fwc,40,1,Shazam #105 (40 pts)
May 2026,478,17455,4 Kampé II,Joé Dwèt Filé,39,1,Shazam #106 (39 pts)
May 2026,479,19324,Ntaba Ezikude,Msay Wedding Films,39,1,Shazam #107 (39 pts)
May 2026,480,19208,Shoulder,Medikal,39,1,Audiomack #157 (39 pts)
May 2026,481,17545,Baby,The Ben,38,1,Audiomack #158 (38 pts)
May 2026,482,18272,KOMSA,SIJI.,38,1,Shazam #109 (38 pts)
May 2026,483,19282,OSA MAKU,Fortune Mwikali,38,1,YouTube #95 (38 pts)
May 2026,484,19209,Pancake,SHATTA WALE,38,1,Audiomack #159 (38 pts)
May 2026,485,17423,Sohlala Sisonke,Dlala Thukzin,38,1,Apple Music #128 (38 pts)
May 2026,486,19325,How are you ?,Levelz UP,37,1,Shazam #111 (37 pts)
May 2026,487,19029,Mimina Neema,Official Tikiti,37,1,Shazam #110 (37 pts)
May 2026,488,18464,Nights,Frank Ocean,37,1,Apple Music #129 (37 pts)
May 2026,489,19210,Trenches Luv,T.I BLAZE,37,1,Audiomack #162 (37 pts)
May 2026,490,18561,Watch Me Now!,Ndotz,37,1,YouTube #96 (37 pts)
May 2026,491,18950,Forever,Lucid,36,1,Audiomack #164 (36 pts)
May 2026,492,19211,Na So,Shallipopi,36,1,Audiomack #165 (36 pts)
May 2026,493,17439,One Dance,Drake,36,1,Apple Music #130 (36 pts)
May 2026,494,19326,WHEN YOU TURN AWAY,Chizobenzs,36,1,Shazam #112 (36 pts)
May 2026,495,18414,Excellent,KOJO BLAK,35,1,Audiomack #168 (35 pts)
May 2026,496,19212,Hasira Hasara,DENO.,35,1,Audiomack #167 (35 pts)
May 2026,497,19327,Know You,LADIPOE,35,1,Shazam #113 (35 pts)
May 2026,498,18657,Asante,Nandy,34,1,Audiomack #169 (34 pts)
May 2026,499,18962,Historia Ya Kana Ka Ngai,Bahati,34,1,Audiomack #170 (34 pts)
May 2026,500,19122,It's Not You It's Me,Chris Brown,34,1,Apple Music #132 (34 pts)
May 2026,501,19269,Moving On,FUNMY,34,1,Boomplay #93 (34 pts)
May 2026,502,19213,Philo,Bella Shmurda,34,1,Audiomack #171 (34 pts)
May 2026,503,17609,Wale Wale,Zuchu,34,1,Boomplay #92 (34 pts)
May 2026,504,19214,Ex Harudiwi,Nadia Mukami,33,1,Audiomack #173 (33 pts)
May 2026,505,19283,Ndalo,OgaObinna The Oga@DTop,33,1,YouTube #100 (33 pts)
May 2026,506,18707,NO BATIDÃO,ZXKAI,33,1,YouTube #99 (33 pts)
May 2026,507,19328,Once Once,motif di don,33,1,Shazam #114 (33 pts)
May 2026,508,17935,soso,Omah Lay,33,1,Audiomack #174 (33 pts)
May 2026,509,18476,TOTO,Calad X Rayvanny,33,1,Audiomack #172 (33 pts)
May 2026,510,19216,La vida Loca,King Paluta,32,1,Audiomack #177 (32 pts)
May 2026,511,17559,Mon Amor,Rayvanny,32,1,Audiomack #175 (32 pts)
May 2026,512,19215,The One,Pallaso,32,1,Audiomack #176 (32 pts)
May 2026,513,17453,UNAVAILABLE,Davido,32,1,Apple Music #133 (32 pts)
May 2026,514,19217,Baby Father (Uptown Riddim),Vybz Kartel,31,1,Audiomack #179 (31 pts)
May 2026,515,17456,Man I Need,Olivia Dean,31,1,Apple Music #134 (31 pts)
May 2026,516,19270,Testify,Joseph Briggs,31,1,Boomplay #95 (31 pts)
May 2026,517,19218,Tomorrow (Spritual Version),SAMAD,31,1,Audiomack #180 (31 pts)
May 2026,518,19219,Eu Sou Natural,Tamyris Moiane,30,1,Audiomack #182 (30 pts)
May 2026,519,19284,IMERA ITIHANAINE,Wanja Asali,30,1,YouTube #103 (30 pts)
May 2026,520,18762,Mario,Khaligraph Jones,30,1,Shazam #116 (30 pts)
May 2026,521,17332,Msumari,Diamond Platnumz,30,1,Audiomack #183 (30 pts)
May 2026,522,19220,Ara (600M),Bella Shmurda,29,1,Audiomack #184 (29 pts)
May 2026,523,17576,Day by Day,Kondela,29,1,Audiomack #185 (29 pts)
May 2026,524,17491,Abalele,Kabza De Small,28,1,Apple Music #135 (28 pts)
May 2026,525,17482,Girls Need Love,Summer Walker,28,1,Apple Music #136 (28 pts)
May 2026,526,19221,Laho Remix Unlocked,Shallipopi,28,1,Audiomack #187 (28 pts)
May 2026,527,19329,Ready,Tems,28,1,Shazam #119 (28 pts)
May 2026,528,19123,True Bestie,Drake,28,1,Apple Music #137 (28 pts)
May 2026,529,18709,Umenifunza,D Voice,28,1,YouTube #105 (28 pts)
May 2026,530,19330,As It Was,Harry Styles,27,1,Shazam #120 (27 pts)
May 2026,531,17909,Euphoria,Toxic Lyrikali,27,1,Boomplay #96 (27 pts)
May 2026,532,19222,Realize,Balloranking,27,1,Audiomack #190 (27 pts)
May 2026,533,18959,Wange,Mocco Genius,27,1,Audiomack #189 (27 pts)
May 2026,534,17370,Woza,Nadia Mukami,27,1,YouTube #106 (27 pts)
May 2026,535,17313,Extra Pressure,Bensoul,26,1,Audiomack #191 (26 pts)
May 2026,536,19224,Kai!,Olamide,26,1,Audiomack #193 (26 pts)
May 2026,537,19223,Sinila,Macelba,26,1,Audiomack #192 (26 pts)
May 2026,538,19031,Sua Amiga Vou Pegar,MC Lan,26,1,Shazam #122 (26 pts)
May 2026,539,17422,uMA weNGANE,Thukuthela,26,1,Apple Music #138 (26 pts)
May 2026,540,18417,Walk Away (Remember Me),Paula DeAnda,26,1,Shazam #123 (26 pts)
May 2026,541,19331,Love Has No Language,Levelz UP,25,1,Shazam #125 (25 pts)
May 2026,542,19225,LOVERGRL,Le Ru,25,1,Audiomack #195 (25 pts)
May 2026,543,19285,Moyo (Acoustic),Kusslove,25,1,YouTube #107 (25 pts)
May 2026,544,18977,Riches,Various Artists,25,1,Boomplay #97 (25 pts)
May 2026,545,18163,Above & Beyond,Prince Indah,24,1,Boomplay #98 (24 pts)
May 2026,546,18972,All Over You,Deobi,24,1,Audiomack #196 (24 pts)
May 2026,547,19226,Can I Love You,Dokta Brain,24,1,Audiomack #197 (24 pts)
May 2026,548,19227,Cry (shayo),Majeeed,24,1,Audiomack #198 (24 pts)
May 2026,549,17886,In My Feelings,Drake,24,1,Apple Music #139 (24 pts)
May 2026,550,19229,NOT THE SAME,Vallerie Muthoni,23,1,Audiomack #200 (23 pts)
May 2026,551,18377,Rush,Ayra Starr,23,1,Audiomack #201 (23 pts)
May 2026,552,17646,Thugnificent,Toxic Lyrikali,23,1,Boomplay #99 (23 pts)
May 2026,553,19228,Trauma,OnlyMoh,23,1,Audiomack #199 (23 pts)
May 2026,554,19231,DODO,DAVIDO,22,1,Audiomack #203 (22 pts)
May 2026,555,19230,I Believe In Better,Libianca,22,1,Audiomack #202 (22 pts)
May 2026,556,17539,prada dem,Gunna,22,1,Apple Music #140 (22 pts)
May 2026,557,18865,Sabela,M'du,22,1,Shazam #127 (22 pts)
May 2026,558,19233,Mine,Vinka,21,1,Audiomack #205 (21 pts)
May 2026,559,19232,Story,Ibraah,21,1,Audiomack #204 (21 pts)
May 2026,560,19234,Too Late,Wendy Shay,21,1,Audiomack #206 (21 pts)
May 2026,561,19124,You Rock My World,Michael Jackson,21,1,Apple Music #141 (21 pts)
May 2026,562,18800,Aura Salad,SSSoundGawd,20,1,Apple Music #142 (20 pts)
May 2026,563,19332,Coconut Water,Trim,20,1,Shazam #128 (20 pts)
May 2026,564,19235,For the Popping (Apicki),King Paluta,20,1,Audiomack #209 (20 pts)
May 2026,565,18951,Utaambia Nini Watu?,Iyanii,20,1,Audiomack #208 (20 pts)
May 2026,566,18855,7 Years,Lukas Graham,19,1,YouTube #111 (19 pts)
May 2026,567,19334,Epiphany,Shady Luopin,19,1,Shazam #132 (19 pts)
May 2026,568,17457,Residuals,Chris Brown,19,1,Apple Music #143 (19 pts)
May 2026,569,19333,So Mi Like It,Spice,19,1,Shazam #131 (19 pts)
May 2026,570,19236,Tel Aviv,Sat-B,19,1,Audiomack #211 (19 pts)
May 2026,571,19237,Try,T.I BLAZE,19,1,Audiomack #212 (19 pts)
May 2026,572,19240,Inspiration,Future,18,1,Audiomack #215 (18 pts)
May 2026,573,19239,Intare Zishonje,R.M.H,18,1,Audiomack #214 (18 pts)
May 2026,574,19017,Kiuzombie,DWAYNE SPYKES,18,1,Shazam #133 (18 pts)
May 2026,575,19335,Moving From,Neeles,18,1,Shazam #134 (18 pts)
May 2026,576,17799,Ndaumiriire Gwaku,NG'ETHE STEVE,18,1,YouTube #113 (18 pts)
May 2026,577,19287,Amukira Ngatho,Grace Mwai,17,1,YouTube #115 (17 pts)
May 2026,578,18400,Gyal You a Party Animal,Charly Black,17,1,YouTube #116 (17 pts)
May 2026,579,19243,Holy Jah,Bella Shmurda,17,1,Audiomack #219 (17 pts)
May 2026,580,19286,Love Is Wicked,Brick,17,1,YouTube #114 (17 pts)
May 2026,581,19241,Nitampeleka kwa Mama,Msomali,17,1,Audiomack #216 (17 pts)
May 2026,582,17293,Ordinary,Alex Warren,17,1,Audiomack #217 (17 pts)
May 2026,583,18975,Sundar Love (Beautiful Love),Drex D,17,1,Boomplay #100 (17 pts)
May 2026,584,19242,Tonalaba,Tracy Melon,17,1,Audiomack #218 (17 pts)
May 2026,585,18598,Another Day In Paradise,Phil Collins,16,1,Shazam #135 (16 pts)
May 2026,586,18930,Bad Influence,OMAH LAY,16,1,Audiomack #222 (16 pts)
May 2026,587,17890,Digits,Young Thug,16,1,Apple Music #144 (16 pts)
May 2026,588,19244,Forgive Me,Wanavokali,16,1,Audiomack #221 (16 pts)
May 2026,589,18663,Huyu,Phany Love,16,1,YouTube #117 (16 pts)
May 2026,590,19336,Mad,Ne-Yo,16,1,Shazam #136 (16 pts)
May 2026,591,17757,Nitadumu Nae,Yammi,16,1,Boomplay #102 (16 pts)
May 2026,592,19246,Ingine Ama,HOOD BOYZ,15,1,Audiomack #223 (15 pts)
May 2026,593,19247,Je!,King Soundboi,15,1,Audiomack #224 (15 pts)
May 2026,594,18549,lovely,Billie Eilish,15,1,YouTube #118 (15 pts)
May 2026,595,17772,Sina,Jay Melody,15,1,Boomplay #103 (15 pts)
May 2026,596,19125,Slow Jamz,Chris Brown,15,1,Apple Music #145 (15 pts)
May 2026,597,19002,Baby,Justin Bieber,14,1,YouTube #119 (14 pts)
May 2026,598,19248,Insomnia,Veola,14,1,Audiomack #226 (14 pts)
May 2026,599,17519,MMS,Asake,14,1,Apple Music #146 (14 pts)
May 2026,600,17469,Okay,Adekunle Gold,14,1,Apple Music #147 (14 pts)
May 2026,601,19249,Trump,Smur Lee,14,1,Audiomack #227 (14 pts)
May 2026,602,19337,Beryl Nyar Ugenya,Odongo Swagg,13,1,Shazam #137 (13 pts)
May 2026,603,18039,Comfortable,Demarco,13,1,YouTube #121 (13 pts)
May 2026,604,19250,German,Boutross,13,1,Audiomack #229 (13 pts)
May 2026,605,19338,Mama,Christopher Martin,13,1,Shazam #138 (13 pts)
May 2026,606,19251,Na Scra,Famous Pluto,13,1,Audiomack #230 (13 pts)
May 2026,607,18687,Ng'aada,Thirtyfourbrick,13,1,Audiomack #228 (13 pts)
May 2026,608,19126,Stuck,Drake,13,1,Apple Music #148 (13 pts)
May 2026,609,19253,Dangbana Riddim,Bella Shmurda,12,1,Audiomack #232 (12 pts)
May 2026,610,18552,Let Me Love You,DJ Snake,12,1,YouTube #123 (12 pts)
May 2026,611,19252,Punisher,Buju Banton,12,1,Audiomack #231 (12 pts)
May 2026,612,17776,Slow,Rayvanny,12,1,YouTube #124 (12 pts)
May 2026,613,17662,Baridi,Jay Melody,11,1,Boomplay #104 (11 pts)
May 2026,614,17898,D & G,Davido,11,1,Apple Music #149 (11 pts)
May 2026,615,19289,For Lovers,Hornsphere,11,1,YouTube #126 (11 pts)
May 2026,616,19127,Goose and The Juice,Drake,11,1,Apple Music #150 (11 pts)
May 2026,617,19339,Malebo,Pst. Faustin S. Munishi,11,1,Shazam #142 (11 pts)
May 2026,618,19254,Man of The Year,Seyi Vibez,11,1,Audiomack #234 (11 pts)
May 2026,619,19040,My Sweet Love,Coconut Rootz,11,1,Shazam #141 (11 pts)
May 2026,620,18732,Ni Wewe,Bridget Blue,11,1,Audiomack #233 (11 pts)
May 2026,621,19340,Reality,DJ Johnny SA,11,1,Shazam #143 (11 pts)
May 2026,622,18168,Bully Van,Toxic Lyrikali,10,1,Boomplay #105 (10 pts)
May 2026,623,19129,Call Your Name,Chris Brown,10,1,Apple Music #152 (10 pts)
May 2026,624,19255,January 9th,Black Sherif,10,1,Audiomack #237 (10 pts)
May 2026,625,18812,Pardon,Inès Raguël,10,1,Audiomack #236 (10 pts)
May 2026,626,17506,Passenger Princess,Valiant,10,1,Audiomack #235 (10 pts)
May 2026,627,19128,Thriller,Michael Jackson,10,1,Apple Music #151 (10 pts)
May 2026,628,17695,Utaniua,Zuchu,10,1,Boomplay #106 (10 pts)
May 2026,629,17984,Cartman,Toxic Lyrikali,9,1,Boomplay #107 (9 pts)
May 2026,630,17443,FUN,Rema,9,1,Audiomack #240 (9 pts)
May 2026,631,19341,Headlights [Slowed Version],Alok,9,1,Shazam #146 (9 pts)
May 2026,632,17530,Mask Off,Future,9,1,Apple Music #153 (9 pts)
May 2026,633,18280,Better Days,KODONGKLAN,8,1,Shazam #147 (8 pts)
May 2026,634,19257,Goodsin,olivetheboy,8,1,Audiomack #242 (8 pts)
May 2026,635,19256,Ibitambo,AY,8,1,Audiomack #241 (8 pts)
May 2026,636,18164,Jambaka,Prince Indah,8,1,Boomplay #108 (8 pts)
May 2026,637,18546,like my father,Jax,8,1,YouTube #127 (8 pts)
May 2026,638,18545,Nikio Ngukuraciria,John De 'Mathew,8,1,YouTube #128 (8 pts)
May 2026,639,19130,Bad,Michael Jackson,7,1,Apple Music #154 (7 pts)
May 2026,640,17473,Like That,Future,7,1,Apple Music #155 (7 pts)
May 2026,641,18817,Loyal,Sanja Kong,7,1,Audiomack #244 (7 pts)
May 2026,642,17594,Rich Sex,Masicka,7,1,Audiomack #243 (7 pts)
May 2026,643,19063,Si Vibaya Kujuana,Chikuzee,7,1,Shazam #149 (7 pts)
May 2026,644,17908,Sweety,Nandy,7,1,Audiomack #245 (7 pts)
May 2026,645,18816,Anitah,JIVU,6,1,Audiomack #247 (6 pts)
May 2026,646,18715,Beautiful Onyinye,P-Square,6,1,YouTube #131 (6 pts)
May 2026,647,18471,N o C h i l l,PARTYNEXTDOOR,6,1,Apple Music #156 (6 pts)
May 2026,648,17678,Nitasema,Jay Melody,6,1,Boomplay #109 (6 pts)
May 2026,649,19342,Tamu Sana,KelSin,6,1,Shazam #150 (6 pts)
May 2026,650,19291,Victory,Vybz Kartel,6,1,YouTube #132 (6 pts)
May 2026,651,18770,(When You Gonna) Give It Up to Me [Radio Version],Sean Paul,5,1,Shazam #151 (5 pts)
May 2026,652,18825,Body Tea,Juanita,5,1,Audiomack #249 (5 pts)
May 2026,653,19343,Ché Ché Kule,Digit Kids,5,1,Shazam #153 (5 pts)
May 2026,654,19258,MARA PUPO 2025 MIXTAPE,DJ Amacoz,5,1,Audiomack #250 (5 pts)
May 2026,655,17674,Sawa,Jay Melody,5,1,Boomplay #110 (5 pts)
May 2026,656,19344,Amigo,Rorexxie,4,1,Shazam #154 (4 pts)
May 2026,657,19259,Colorado,Ayra Starr,4,1,Audiomack #251 (4 pts)
May 2026,658,19261,Escaladizzy II,Mavo,4,1,Audiomack #253 (4 pts)
May 2026,659,19345,No One Else,Chris Brown,4,1,Shazam #155 (4 pts)
May 2026,660,19260,Slow Motion,Teslah,4,1,Audiomack #252 (4 pts)
May 2026,661,19293,Smoke,OnlyMoh,4,1,YouTube #134 (4 pts)
May 2026,662,19292,Unigeukie,Israel Mbonyi,4,1,YouTube #133 (4 pts)
May 2026,663,19263,Bobo,Adekunle Gold,3,1,Audiomack #256 (3 pts)
May 2026,664,19294,Headlights,Alok,3,1,YouTube #135 (3 pts)
May 2026,665,19262,How,Fwad thegreat,3,1,Audiomack #255 (3 pts)
May 2026,666,18700,Kogik Otieno,Prince Indah,3,1,Boomplay #111 (3 pts)
May 2026,667,17544,Poetic Justice,Kendrick Lamar,3,1,Apple Music #158 (3 pts)
May 2026,668,19347,Search My Heart,English Audio Bible,3,1,Shazam #157 (3 pts)
May 2026,669,18483,Tamu Chungu,Vanillah,3,1,Audiomack #254 (3 pts)
May 2026,670,18797,Ye,Burna Boy,3,1,Apple Music #157 (3 pts)
May 2026,671,19346,YOU ARE THE HIGHLIGHT,Souls to sounds,3,1,Shazam #156 (3 pts)
May 2026,672,19348,Breathe Hoodtrap,twopiecemadeit,2,1,Shazam #159 (2 pts)
May 2026,673,17489,Love,Burna Boy,2,1,Audiomack #257 (2 pts)
May 2026,674,18461,Pink + White,Frank Ocean,2,1,Apple Music #159 (2 pts)
May 2026,675,19018,Right By Your Side.,Laflare,2,1,Shazam #158 (2 pts)
May 2026,676,18833,Umekuwa Wapi,Gogo Ashley,2,1,Audiomack #258 (2 pts)
May 2026,677,19295,Uria Mundu Atangika,Phyllis Mbuthia,2,1,YouTube #138 (2 pts)
May 2026,678,18522,Vurugu,Mauru Gwash,2,1,YouTube #137 (2 pts)
May 2026,679,19264,Closer,Malcolm Rue,1,1,Audiomack #259 (1 pts)
May 2026,680,18935,Don't,Bryson Tiller,1,1,Apple Music #161 (1 pts)
May 2026,681,19265,Fanta My Baby,Fantana x KOJO BLAK,1,1,Audiomack #260 (1 pts)
May 2026,682,18468,LIKE ME,Future,1,1,Apple Music #160 (1 pts)
May 2026,683,18553,Love Story,Indila,1,1,Shazam #160 (1 pts)
May 2026,684,18369,Mapenzi Kilio Bongo mix,DJ WIZZY 254,1,1,Boomplay #112 (1 pts)
May 2026,685,19296,Naksh Naksh Mrembo,Alikiba,1,1,YouTube #139 (1 pts)
May 2026,686,19349,Try Sleeping With a Broken Heart,Alicia Keys,1,1,Shazam #161 (1 pts)
June 2026,1,17391,Finale,Bien ft. Alikiba,1580,6,APPLE MUSIC #3 (293 pts) | AUDIOMACK #2 (298 pts) | BOOMPLAY #1 (299 pts) | SPOTIFY #2 (146 pts) | YOUTUBE #1 (300 pts) | SHAZAM #14 (244 pts)
June 2026,2,21614,Ozalima,Mbosso,1294,5,AUDIOMACK #1 (299 pts) | BOOMPLAY #2 (298 pts) | SPOTIFY #13 (113 pts) | YOUTUBE #2 (296 pts) | SHAZAM #2 (288 pts)
June 2026,3,17398,Chai ya saa kumi,Ywaya Tajiri,1244,5,APPLE MUSIC #7 (281 pts) | BOOMPLAY #8 (278 pts) | SPOTIFY #5 (139 pts) | YOUTUBE #4 (291 pts) | SHAZAM #13 (255 pts)
June 2026,4,19136,Dance Samawaah!,Collo Blue ft. NDOVU KUU,965,4,AUDIOMACK #18 (172 pts) | BOOMPLAY #17 (244 pts) | YOUTUBE #5 (288 pts) | SHAZAM #10 (261 pts)
