month,pre_cut_rank,release_id,title,artist,points,platform_count,platforms
June 2026,5,17393,Mdomo uliponza kichwa,Soul Touch Brand,855,3,BOOMPLAY #4 (290 pts) | YOUTUBE #3 (294 pts) | SHAZAM #6 (271 pts)
June 2026,6,17408,Hate,Toxic Lyrikali,841,4,AUDIOMACK #5 (284 pts) | BOOMPLAY #27 (218 pts) | SPOTIFY #19 (99 pts) | YOUTUBE #18 (240 pts)
June 2026,7,17345,Rapudo,Prince Indah,767,3,BOOMPLAY #3 (294 pts) | YOUTUBE #8 (278 pts) | SHAZAM #23 (195 pts)
June 2026,8,17282,Pawa,Mbosso,756,4,AUDIOMACK #11 (269 pts) | BOOMPLAY #5 (289 pts) | SPOTIFY #46 (13 pts) | YOUTUBE #35 (185 pts)
June 2026,9,17394,Wewe,Harmonize,725,3,AUDIOMACK #14 (257 pts) | BOOMPLAY #20 (240 pts) | YOUTUBE #23 (228 pts)
June 2026,10,17400,Party Lit,JETTI ft. DJ CHEEM,697,3,AUDIOMACK #15 (253 pts) | YOUTUBE #39 (179 pts) | SHAZAM #9 (265 pts)
June 2026,11,17392,Siaka,Mejja ft. Fik Fameica,668,3,BOOMPLAY #13 (263 pts) | SPOTIFY #10 (121 pts) | YOUTUBE #6 (284 pts)
June 2026,12,17409,Bhuju,Alikiba ft. Mbosso,647,3,AUDIOMACK #4 (289 pts) | BOOMPLAY #46 (158 pts) | YOUTUBE #30 (200 pts)
June 2026,13,21615,Watu,Marioo ft. D Voice,642,3,AUDIOMACK #3 (292 pts) | BOOMPLAY #45 (159 pts) | YOUTUBE #34 (191 pts)
June 2026,14,17369,Up Burukanga,Collo Blue ft. Addeh Prince,630,3,BOOMPLAY #16 (248 pts) | SPOTIFY #14 (113 pts) | YOUTUBE #10 (269 pts)
June 2026,15,17407,LAST DANCE,Wakadinali,627,3,SPOTIFY #4 (140 pts) | YOUTUBE #9 (275 pts) | SHAZAM #20 (212 pts)
June 2026,16,17402,Natafuta Doo,ELISHA TOTO,621,3,BOOMPLAY #37 (179 pts) | YOUTUBE #24 (221 pts) | SHAZAM #18 (221 pts)
June 2026,17,17380,Natulizana,Diamond Platnumz,604,3,AUDIOMACK #22 (161 pts) | BOOMPLAY #18 (244 pts) | YOUTUBE #31 (199 pts)
June 2026,18,17281,Donjo Maber,Iyanii ft. Dufla,594,3,BOOMPLAY #24 (233 pts) | SPOTIFY #12 (118 pts) | YOUTUBE #17 (243 pts)
June 2026,19,17406,AYAYAAH,ELEMENT EleéeH ft. Bien & Joshua Baraka,583,3,SPOTIFY #1 (150 pts) | YOUTUBE #44 (167 pts) | SHAZAM #7 (266 pts)
June 2026,20,17411,Mombasa,Marioo,544,3,AUDIOMACK #9 (271 pts) | BOOMPLAY #49 (145 pts) | YOUTUBE #49 (128 pts)
June 2026,21,17357,Mfisadi,Toxic Lyrikali ft. Dyana Cods,536,3,BOOMPLAY #10 (272 pts) | SPOTIFY #21 (91 pts) | YOUTUBE #41 (173 pts)
June 2026,22,17343,Raindance,Dave ft. Tems,528,3,APPLE MUSIC #25 (228 pts) | SPOTIFY #27 (72 pts) | YOUTUBE #22 (228 pts)
June 2026,23,17374,Baridi,D Voice ft. Zuchu,507,2,BOOMPLAY #15 (252 pts) | YOUTUBE #14 (255 pts)
June 2026,24,21635,Dai Dai,Shakira ft. Burna Boy,498,2,YOUTUBE #7 (280 pts) | SHAZAM #19 (218 pts)
June 2026,25,19139,Hardest Truth,Jubet,485,2,BOOMPLAY #26 (220 pts) | SHAZAM #8 (265 pts)
June 2026,26,19297,Well Done,Deejay MJ,480,2,BOOMPLAY #36 (184 pts) | SHAZAM #1 (296 pts)
June 2026,27,21619,Pombe I,Marioo ft. Harmonize,458,2,AUDIOMACK #7 (279 pts) | YOUTUBE #38 (179 pts)
June 2026,28,17386,Panic,Vybz Kartel ft. Shenseea,456,3,BOOMPLAY #42 (172 pts) | SPOTIFY #18 (100 pts) | YOUTUBE #36 (184 pts)
June 2026,29,21616,Stone,Toxic Lyrikali ft. Countree Hype,453,2,AUDIOMACK #6 (282 pts) | YOUTUBE #42 (171 pts)
June 2026,30,19079,Shabang,Drake,440,2,APPLE MUSIC #2 (297 pts) | SPOTIFY #3 (143 pts)
June 2026,31,17412,Back Outside,BNXN ft. Sarz,437,2,APPLE MUSIC #15 (256 pts) | SHAZAM #29 (181 pts)
June 2026,32,17395,Moyo,Kusslove ft. Rayvanny,429,2,BOOMPLAY #6 (288 pts) | SHAZAM #45 (141 pts)
June 2026,33,21617,PM,Willy Paul ft. Otile Brown,429,2,AUDIOMACK #10 (269 pts) | YOUTUBE #45 (160 pts)
June 2026,34,17350,Berna,Prince Indah,424,2,BOOMPLAY #25 (226 pts) | YOUTUBE #32 (198 pts)
June 2026,35,17285,Backbencher,Toxic Lyrikali ft. Countree Hype,415,3,AUDIOMACK #24 (159 pts) | BOOMPLAY #31 (205 pts) | SPOTIFY #34 (51 pts)
June 2026,36,17404,WORSHIP,Asake ft. DJ Snake,406,2,APPLE MUSIC #18 (249 pts) | SHAZAM #37 (157 pts)
June 2026,37,17431,Come Closer,Wizkid ft. Drake,399,2,APPLE MUSIC #8 (279 pts) | SHAZAM #50 (120 pts)
June 2026,38,17283,Taya,Okello Max,395,2,SPOTIFY #7 (131 pts) | YOUTUBE #12 (264 pts)
June 2026,39,19078,Ran To Atlanta,Drake ft. Future & Molly Santana,394,2,APPLE MUSIC #4 (292 pts) | SPOTIFY #16 (102 pts)
June 2026,40,17373,Papaoutai (Afro Soul),mikeeysmind ft. Chill77 & Unjaps,375,2,YOUTUBE #40 (175 pts) | SHAZAM #22 (200 pts)
June 2026,41,17332,Msumari,Diamond Platnumz ft. Ciara,373,2,AUDIOMACK #49 (114 pts) | BOOMPLAY #14 (259 pts)
June 2026,42,19238,Go Down,PAPA NYOSTO,366,2,YOUTUBE #28 (203 pts) | SHAZAM #35 (163 pts)
June 2026,43,19042,ALL I HAVE,Victor Ivyic,365,2,YOUTUBE #20 (238 pts) | SHAZAM #49 (127 pts)
June 2026,44,18922,Lwetse,"Xduppy ft. Angekebabuye mc, DJ Maphorisa, Mluusician & M...",345,2,APPLE MUSIC #44 (164 pts) | SHAZAM #28 (181 pts)
June 2026,45,17410,Gratitude,Asake,327,2,APPLE MUSIC #12 (267 pts) | SPOTIFY #31 (60 pts)
June 2026,46,21620,No Bad Grades,Young Roddo,312,2,AUDIOMACK #21 (161 pts) | SHAZAM #40 (151 pts)
June 2026,47,17419,Fast Fast,031choppa ft. Al Xapo & Benzoo,308,2,APPLE MUSIC #39 (179 pts) | SHAZAM #48 (129 pts)
June 2026,48,19077,Janice STFU,Drake,300,1,APPLE MUSIC #1 (300 pts)
June 2026,49,17384,MAYDAY RACHAEL,Gradine Toto,287,1,SHAZAM #3 (287 pts)
June 2026,50,17414,Forgiveness,Asake,284,1,APPLE MUSIC #5 (284 pts)
June 2026,51,19080,Whisper My Name,Drake,281,1,APPLE MUSIC #6 (281 pts)
June 2026,52,17348,Ngima Dhano,Prince Indah,279,1,BOOMPLAY #7 (279 pts)
June 2026,53,21655,telepatía,Kali Uchis,278,1,SHAZAM #4 (278 pts)
June 2026,54,21652,WUL UP,Armanii ft. Notnice,278,1,SHAZAM #5 (278 pts)
June 2026,55,17421,Abantwana Bakho,"DJ Maphorisa ft. Xduppy, Kabza De Small, Thatohatsi, Young Stunna & Nkosazana Daughter",274,1,APPLE MUSIC #9 (274 pts)
June 2026,56,17397,Happy,Diamond Platnumz,274,1,BOOMPLAY #9 (274 pts)
June 2026,57,18939,Uhakika,Ibraah,274,1,AUDIOMACK #8 (274 pts)
June 2026,58,19082,B’s On The Table,Drake ft. 21 Savage,272,1,APPLE MUSIC #11 (272 pts)
June 2026,59,19081,Plot Twist,Drake,272,1,APPLE MUSIC #10 (272 pts)
June 2026,60,17389,Bad Everyday,Toxic Lyrikali,267,1,AUDIOMACK #12 (267 pts)
June 2026,61,17346,Bonge La Surprise,Wapendwa Muziki,267,1,BOOMPLAY #11 (267 pts)
June 2026,62,21636,Nina Neno Moja Tu Asante,Tuzo Jerome Tz,264,1,YOUTUBE #11 (264 pts)
June 2026,63,17372,Nyi Luo,Prince Indah,263,1,BOOMPLAY #12 (263 pts)
June 2026,64,17478,Headlines,Drake,262,1,APPLE MUSIC #13 (262 pts)
June 2026,65,17315,Inama,Zuchu ft. Diamond Platnumz,262,1,YOUTUBE #13 (262 pts)
June 2026,66,18942,Robin Hood (Freestyle),OnlyMoh,262,1,AUDIOMACK #13 (262 pts)
June 2026,67,21654,Nisamehe,Diameter Pallet,260,1,SHAZAM #11 (260 pts)
June 2026,68,19308,Woii,Valiant ft. Di Genius,260,1,SHAZAM #12 (260 pts)
June 2026,69,17286,Wrong Places,Joshua Baraka ft. JAE5,260,2,APPLE MUSIC #49 (136 pts) | SPOTIFY #9 (124 pts)
June 2026,70,17425,WHY LOVE,Asake,256,1,APPLE MUSIC #14 (256 pts)
June 2026,71,17342,Digi Digi,Abongo Jakabwana,251,1,YOUTUBE #15 (251 pts)
June 2026,72,19083,National Treasures,Drake,250,1,APPLE MUSIC #16 (250 pts)
June 2026,73,17427,Dem Dey,Burna Boy,249,1,APPLE MUSIC #17 (249 pts)
June 2026,74,18943,Asake WYFL,OnlyMoh,248,1,AUDIOMACK #16 (248 pts)
June 2026,75,17765,GACUMBIRI / PALE KILELE(Live),Dr Sarah K,246,1,YOUTUBE #16 (246 pts)
June 2026,76,19300,I'm in Control,AlunaGeorge ft. Popcaan,242,1,SHAZAM #16 (242 pts)
June 2026,77,19319,Nakutaka,King Bubby,242,1,SHAZAM #15 (242 pts)
June 2026,78,17349,Mirima,Prince Indah,241,1,BOOMPLAY #19 (241 pts)
June 2026,79,19148,AYE,Zuchu ft. G NAKO,239,1,YOUTUBE #19 (239 pts)
June 2026,80,19085,Burning Bridges,Drake,238,1,APPLE MUSIC #20 (238 pts)
June 2026,81,17333,uValo,"JAZZWRLD ft. Babalwa M, Dlala Thukzin & Thukuthela",238,1,APPLE MUSIC #19 (238 pts)
June 2026,82,17668,Conjugal Visit,Vybz Kartel ft. Spice,236,1,BOOMPLAY #21 (236 pts)
June 2026,83,18976,iwo ni,Toprock Gospel,235,1,BOOMPLAY #22 (235 pts)
June 2026,84,18337,Nakupenda,"TxC ft. DAVIDO, Scotts Maphuma, Shoday, Al Xapo & Zlatan",235,1,APPLE MUSIC #21 (235 pts)
June 2026,85,17288,Bud Flowers,Toxic Lyrikali,233,1,BOOMPLAY #23 (233 pts)
June 2026,86,17450,Joro,Wizkid,233,1,APPLE MUSIC #22 (233 pts)
June 2026,87,17295,Arike,Kunmie,232,2,AUDIOMACK #30 (151 pts) | SPOTIFY #24 (81 pts)
June 2026,88,17335,Uzizwa Kanjan,"JAZZWRLD ft. GL_Ceejay, MaWhoo & Thukuthela",232,1,APPLE MUSIC #23 (232 pts)
June 2026,89,21639,Simba wa Yuda Ananguruma,Ruben Idy,231,1,YOUTUBE #21 (231 pts)
June 2026,90,17467,What Did I Miss?,Drake,231,1,APPLE MUSIC #24 (231 pts)
June 2026,91,17430,Controlla,Drake,221,1,APPLE MUSIC #26 (221 pts)
June 2026,92,21659,Sorry I'm Different,Miracle LRE,221,1,SHAZAM #17 (221 pts)
June 2026,93,18154,Believe Me,Prince Indah,217,1,BOOMPLAY #28 (217 pts)
June 2026,94,17677,In Heaven,Vybz Kartel,217,1,BOOMPLAY #29 (217 pts)
June 2026,95,17312,Bengicela,"MaWhoo ft. GL_Ceejay, Jazzworx & Thukuthela",214,1,APPLE MUSIC #27 (214 pts)
June 2026,96,17892,Shela,"Sam Deep ft. Nia Pearl, Boohle & Mano",213,1,APPLE MUSIC #28 (213 pts)
June 2026,97,17436,Money Trees,Kendrick Lamar ft. Jay Rock,212,1,APPLE MUSIC #29 (212 pts)
June 2026,98,19087,Dust,Drake,211,1,APPLE MUSIC #30 (211 pts)
June 2026,99,21638,Champions (WC 26),IShowSpeed,209,1,YOUTUBE #25 (209 pts)
June 2026,100,17337,Je ?,Devrix Da Fubu,209,1,YOUTUBE #26 (209 pts)
June 2026,101,17302,Jirani,Jay Melody,207,1,BOOMPLAY #30 (207 pts)
June 2026,102,17360,TOTO,Calad ft. Rayvanny,206,1,YOUTUBE #27 (206 pts)
June 2026,103,17296,TETE,Marioo,204,1,BOOMPLAY #32 (204 pts)
June 2026,104,21658,Pilé (Gospel),Mauvais Djo,203,1,SHAZAM #21 (203 pts)
June 2026,105,17341,Who’s Dat Girl,Ayra Starr ft. Rema,203,2,BOOMPLAY #40 (173 pts) | SPOTIFY #40 (30 pts)
June 2026,106,17297,Chinje,Toxic Lyrikali,201,1,BOOMPLAY #33 (201 pts)
June 2026,107,17338,Golden,"HUNTR/X ft. AUDREY NUNA, EJAE, KPop Demon Hunters Cast & REI AMI",201,1,YOUTUBE #29 (201 pts)
June 2026,108,17379,Jogodo,Wizkid ft. Asake,201,1,APPLE MUSIC #32 (201 pts)
June 2026,109,19084,Make Them Cry,Drake,201,1,APPLE MUSIC #31 (201 pts)
June 2026,110,18473,Marvins Room,Drake,200,1,APPLE MUSIC #33 (200 pts)
June 2026,111,17336,Tholukuthi (Clap Song),"JAZZWRLD ft. GL_Ceejay, MaWhoo & Thukuthela",200,1,APPLE MUSIC #34 (200 pts)
June 2026,112,17470,Ginger,Wizkid ft. Burna Boy,198,1,APPLE MUSIC #35 (198 pts)
June 2026,113,21681,DJ,Mbosso,196,1,AUDIOMACK #17 (196 pts)
June 2026,114,21640,Tumaini Letu,THE LIGHTBEARERS TZ,196,1,YOUTUBE #33 (196 pts)
June 2026,115,19086,Make Them Pay,Drake,192,1,APPLE MUSIC #36 (192 pts)
June 2026,116,17460,Change Your Mind,Burna Boy ft. Shaboozey,191,1,APPLE MUSIC #38 (191 pts)
June 2026,117,17442,On the Low,Burna Boy,191,1,APPLE MUSIC #37 (191 pts)
June 2026,118,17415,Wema,nk_njoroge,191,1,SHAZAM #24 (191 pts)
June 2026,119,17403,I Love You,Zuchu,190,1,BOOMPLAY #34 (190 pts)
June 2026,120,18357,Osiepe,Prince Indah,187,1,BOOMPLAY #35 (187 pts)
June 2026,121,18970,Bend Ova,Kman 6ixx ft. SamDan,186,1,SHAZAM #25 (186 pts)
June 2026,122,17311,Le Le Le,Aidonia,185,1,SHAZAM #26 (185 pts)
June 2026,123,21696,Don't tell your dreams,LOVIXX STOSLIV,182,1,SHAZAM #27 (182 pts)
June 2026,124,18408,Franco de mi amor,Madilu System,181,1,SHAZAM #30 (181 pts)
June 2026,125,17997,HATUA ZANGU,VICTOR MUTHENYA,181,1,YOUTUBE #37 (181 pts)
June 2026,126,17375,Darasa La Saba,Mbosso,177,1,BOOMPLAY #38 (177 pts)
June 2026,127,19325,How are you ?,Levelz UP,176,1,SHAZAM #31 (176 pts)
June 2026,128,18920,Human Nature,Michael Jackson,175,1,APPLE MUSIC #40 (175 pts)
June 2026,129,18074,Only Gets Better (Forever),Vybz Kartel,175,1,BOOMPLAY #39 (175 pts)
June 2026,130,19089,2 Hard 4 The Radio,Drake,174,1,APPLE MUSIC #42 (174 pts)
June 2026,131,19094,Don’t Worry,Drake,174,1,APPLE MUSIC #41 (174 pts)
June 2026,132,18158,Ngimana,Prince Indah,172,1,BOOMPLAY #41 (172 pts)
June 2026,133,17492,Wild Thoughts,DJ Khaled ft. Rihanna & Bryson Tiller,172,1,APPLE MUSIC #43 (172 pts)
June 2026,134,21618,Utanionea,Alikiba,170,1,AUDIOMACK #19 (170 pts)
June 2026,135,18814,Wakiuliza,Collo Blue ft. Fathermoh,169,1,YOUTUBE #43 (169 pts)
June 2026,136,17396,LET ME BE,The Second Voice,167,1,SHAZAM #32 (167 pts)
June 2026,137,17284,Nairobi,Marioo ft. Bien,167,2,BOOMPLAY #48 (146 pts) | SPOTIFY #44 (21 pts)
June 2026,138,21699,KWANTLE KWAA,Kabelo Tiro aka skavenja ft. SFEAR NOFOKOL & SFEAR N...,166,1,SHAZAM #33 (166 pts)
June 2026,139,19310,Slip & Slide,Masicka ft. Di Genius,164,1,SHAZAM #34 (164 pts)
June 2026,140,21682,Yanamwagika,Kusah ft. Jay Melody,164,1,AUDIOMACK #20 (164 pts)
June 2026,141,17448,Freestyle,Lil Baby,163,1,APPLE MUSIC #45 (163 pts)
June 2026,142,17660,Wine To The Top,Vybz Kartel ft. Wizkid,163,1,BOOMPLAY #43 (163 pts)
June 2026,143,17309,Hood,Toxic Lyrikali,162,1,BOOMPLAY #44 (162 pts)
June 2026,144,19152,Venus,Faceless,160,1,AUDIOMACK #23 (160 pts)
June 2026,145,19024,You & Me,Solpulse,160,1,SHAZAM #36 (160 pts)
June 2026,146,19154,Crazy Love,Wendy Shay ft. Olivetheboy,158,1,AUDIOMACK #25 (158 pts)
June 2026,147,17948,Sanity,Bella Shmurda,156,1,AUDIOMACK #26 (156 pts)
June 2026,148,18914,Gone Kanje,"Scotts Maphuma ft. Slyzza Rsa, Mellow & Sleaz...",154,1,SHAZAM #38 (154 pts)
June 2026,149,17593,My Lady,Nahj,154,1,AUDIOMACK #27 (154 pts)
June 2026,150,19156,See What We've Done,King Promise ft. Mr Eazi,152,1,AUDIOMACK #28 (152 pts)
June 2026,151,21663,The Season,I-Octane,152,1,SHAZAM #39 (152 pts)
June 2026,152,21621,Hate That I Love You,Nandy,151,1,AUDIOMACK #29 (151 pts)
June 2026,153,21622,Feeling,FOLA,150,1,AUDIOMACK #31 (150 pts)
June 2026,154,17438,HIGHEST IN THE ROOM,Travis Scott,149,1,APPLE MUSIC #46 (149 pts)
June 2026,155,19159,Lameda,SAMAD,148,1,AUDIOMACK #32 (148 pts)
June 2026,156,17339,Nani,Diamond Platnumz,147,1,BOOMPLAY #47 (147 pts)
June 2026,157,21668,Spend Dat,Yung Miami,147,1,SHAZAM #41 (147 pts)
June 2026,158,21607,UNAVAILABLE,DAVIDO ft. Musa Keys,145,1,APPLE MUSIC #47 (145 pts)
June 2026,159,17920,Amanda Remix,Zuchu,144,1,AUDIOMACK #33 (144 pts)
June 2026,160,17300,Furaha,Harmonize,144,1,BOOMPLAY #50 (144 pts)
June 2026,161,19286,Love Is Wicked,Brick ft. Lace,144,1,SHAZAM #42 (144 pts)
June 2026,162,19056,VALHALLA CALLING,Ragal Ironbull,144,1,SHAZAM #43 (144 pts)
June 2026,163,18740,Lengoma,MSA ft. sami kay & Misokuhle,142,1,SHAZAM #44 (142 pts)
June 2026,164,19161,Oh No,Oberz ft. FOLA,142,1,AUDIOMACK #34 (142 pts)
June 2026,165,18722,Bruk It Dung 2,Rudra Kartel ft. Kingpheezle,141,1,YOUTUBE #46 (141 pts)
June 2026,166,17447,WAIT FOR U,Future ft. Drake & Tems,141,1,APPLE MUSIC #48 (141 pts)
June 2026,167,19162,Habit,Fameye,140,1,AUDIOMACK #35 (140 pts)
June 2026,168,18820,Talk To Me Nuh,Shenseea ft. Vybz Kartel & Rvssian,139,1,YOUTUBE #47 (139 pts)
June 2026,169,19304,Black Tax,JustBasweti,138,1,SHAZAM #46 (138 pts)
June 2026,170,17565,Gymnastic,KiDi ft. Olivetheboy & KOJO BLAK,138,1,AUDIOMACK #36 (138 pts)
June 2026,171,21633,Niwache,Nikita Kering',137,1,SPOTIFY #6 (137 pts)
June 2026,172,21653,DNA (More Than A Game),"Andrea Bocelli ft. David Guetta, EJAE & Megan Thee Stallion",136,1,SHAZAM #47 (136 pts)
June 2026,173,19165,Dying Minute,Stahgee ft. Feladehusla & Aguero Banks,136,1,AUDIOMACK #37 (136 pts)
June 2026,174,17624,Cash Flow,Young Jonn,134,1,AUDIOMACK #38 (134 pts)
June 2026,175,17454,Charm,Rema,134,1,APPLE MUSIC #50 (134 pts)
June 2026,176,21644,Kamanda Wa Vita,Heavenly Echoes Ministers,133,1,YOUTUBE #48 (133 pts)
June 2026,177,17304,With You,Davido ft. Omah Lay,132,1,AUDIOMACK #39 (132 pts)
June 2026,178,18073,SPIRIT,Vicoka,130,1,AUDIOMACK #40 (130 pts)
June 2026,179,19170,Instagram,Muyeez ft. Seyi Vibez,128,1,AUDIOMACK #41 (128 pts)
June 2026,180,18040,M.O.T.O,X.O ft. SUNS3T,128,1,SPOTIFY #8 (128 pts)
June 2026,181,17401,Dance for me,Kusslove ft. Rayvanny,126,1,YOUTUBE #50 (126 pts)
June 2026,182,19172,Olivia,Lasmid,126,1,AUDIOMACK #42 (126 pts)
June 2026,183,19173,MY GOD,BBO,124,1,AUDIOMACK #43 (124 pts)
June 2026,184,19174,Shakabulizzy,Mavo,122,1,AUDIOMACK #44 (122 pts)
June 2026,185,19175,Cartoon,Naira Marley,120,1,AUDIOMACK #45 (120 pts)
June 2026,186,17354,Beta,Mutoriah,118,1,SPOTIFY #11 (118 pts)
June 2026,187,19177,Okwu (Remix),Rord Kelly ft. Chella,118,1,AUDIOMACK #46 (118 pts)
June 2026,188,19179,Constantly,Hyce ft. BoyPee & Brown Joel,116,1,AUDIOMACK #47 (116 pts)
June 2026,189,19180,Zagga Dat,Black Coco ft. Zagga,114,1,AUDIOMACK #48 (114 pts)
June 2026,190,19181,Rebel Music,Black Sherif,112,1,AUDIOMACK #50 (112 pts)
June 2026,191,18960,Mimi Na Wewe,Bridget Blue ft. Nikita Kering',106,1,SPOTIFY #15 (106 pts)
June 2026,192,17344,Baddies Need Love,Maandy,101,1,SPOTIFY #17 (101 pts)
June 2026,193,17417,SHE DID IT AGAIN,Tyla,96,1,SPOTIFY #20 (96 pts)
June 2026,194,17416,Feel The Love,Kahuti ft. Kinoti,89,1,SPOTIFY #22 (89 pts)
June 2026,195,21634,WAWILI,Nahsh kariuki Official,86,1,SPOTIFY #23 (86 pts)
June 2026,196,18442,Wewe ni wangu,2wentysixx,78,1,SPOTIFY #25 (78 pts)
June 2026,197,18802,Lavender,Watendawili ft. Hornsphere,75,1,SPOTIFY #26 (75 pts)
June 2026,198,17376,Trust No 1,Brandy Maina,69,1,SPOTIFY #28 (69 pts)
June 2026,199,17520,Dnd,We are Nubia ft. Zaituni Wambui,66,1,SPOTIFY #29 (66 pts)
June 2026,200,17358,Shake That Thing,MAD G & Mad G Odeya,63,1,SPOTIFY #30 (63 pts)
June 2026,201,17388,GENJE SANA,BURUKLYN BOYZ,57,1,SPOTIFY #32 (57 pts)
June 2026,202,18606,Two Six,J. Cole,54,1,SPOTIFY #33 (54 pts)
June 2026,203,17334,Fresh,Nyashinski,48,1,SPOTIFY #35 (48 pts)
June 2026,204,17382,Stima,BURUKLYN BOYZ,45,1,SPOTIFY #36 (45 pts)
June 2026,205,17365,What You Saying,Lil Uzi Vert,42,1,SPOTIFY #37 (42 pts)
June 2026,206,17465,Aki Sioni,Njerae,39,1,SPOTIFY #38 (39 pts)
June 2026,207,17579,Hadi Kesho,Watendawili,33,1,SPOTIFY #39 (33 pts)
June 2026,208,19271,Majo,Jux,27,1,SPOTIFY #41 (27 pts)
June 2026,209,21684,SINA NOMA,THE MOTIONS,24,1,SPOTIFY #42 (24 pts)
June 2026,210,18328,ZEP,"DJ Smallz ft. ZinedinexSguche, 031choppa & Uncool MC",24,1,SPOTIFY #43 (24 pts)
June 2026,211,17347,Rumours,Dufla ft. Iyanii,18,1,SPOTIFY #45 (18 pts)
June 2026,212,17521,Laho,Shallipopi,12,1,SPOTIFY #48 (12 pts)
June 2026,213,17573,SINA NOMA,Charisma,12,1,SPOTIFY #47 (12 pts)
June 2026,214,17628,Kautamu Flani,Bensoul ft. V-BE,10,1,SPOTIFY #49 (10 pts)
June 2026,215,17291,All My Enemies Are Suffering,Bien,7,1,SPOTIFY #50 (7 pts)
